town_name,stop_No,stop_name,mobile_code,x,y,city_code,city_name,county_name,area,count_per_area
상계동,115,115,115,115,115,115,115,115,15.6784035,7.334930498503882
서초동,108,108,108,108,108,108,108,108,6.412349,16.842501866320752
신림동,90,90,90,90,90,90,90,90,18.1377226,4.962034208197671
신정동,84,84,84,84,84,84,84,84,7.1327105,11.776729197126395
시흥동,75,75,75,75,75,75,75,75,6.295568,11.913142706106898
양재동,71,71,71,71,71,71,71,71,4.0714523,17.43849485845628
가산동,69,69,69,69,69,69,69,69,2.5168877000000003,27.414810760130454
여의도동,68,68,68,68,68,68,68,68,8.4332689,8.063302712901756
진관동,68,68,68,68,68,68,68,68,11.5299049,5.897706927313858
구로동,54,54,54,54,54,54,54,54,5.2868106,10.214097701930159
독산동,53,53,53,53,53,53,53,53,4.2080719,12.594841832431618
신월동,51,51,51,51,51,51,51,51,4.935759099999999,10.332757123417958
상암동,49,49,49,49,49,49,49,49,8.3626641,5.859376798357834
봉천동,48,48,48,48,48,48,48,48,8.1625684,5.88050202433832
신길동,48,48,48,48,48,48,48,48,3.603432,13.320634328606728
대치동,48,48,48,48,48,48,48,48,3.7913742999999998,12.660316867158171
장지동,47,47,47,47,47,47,47,47,2.7204455,17.276582089220316
화곡동,46,46,46,46,46,46,46,46,6.334051,7.262334957517709
공릉동,45,45,45,45,45,45,45,45,8.2377752,5.46263996133325
역삼동,41,41,41,41,41,41,41,41,3.4975221000000003,11.722584969513129
도봉동,41,41,41,41,41,41,41,41,9.5512694,4.292623135517463
강일동,39,39,39,39,39,39,39,39,2.2672042,17.201802995954225
공항동,39,39,39,39,39,39,39,39,2.9059947000000004,13.420533767663098
방화동,38,38,38,38,38,38,38,38,4.7382557,8.019828900327182
성산동,38,38,38,38,38,38,38,38,2.5630672999999997,14.825986036340131
개봉동,38,38,38,38,38,38,38,38,2.926127,12.986449323628126
신내동,37,37,37,37,37,37,37,37,3.5144575,10.52794065655937
면목동,36,36,36,36,36,36,36,36,6.0287965,5.971341046260227
반포동,36,36,36,36,36,36,36,36,4.7843176,7.5245840702548685
상일동,36,36,36,36,36,36,36,36,2.9233169,12.314778462779728
구의동,34,34,34,34,34,34,34,34,2.9985665,11.33875136669472
신사동,33,33,33,33,33,33,33,33,1.7233356000000002,19.148910984024237
우면동,33,33,33,33,33,33,33,33,4.1282406,7.993720133463151
거여동,32,32,32,32,32,32,32,32,2.3925867999999997,13.37464538381638
방배동,32,32,32,32,32,32,32,32,6.7349071,4.751364721868249
방이동,31,31,31,31,31,31,31,31,4.468042400000001,6.938161553704145
가양동,31,31,31,31,31,31,31,31,2.4629871,12.586342819253906
중계동,30,30,30,30,30,30,30,30,5.2174094,5.749980057152501
목동,30,30,30,30,30,30,30,30,5.3375701,5.620535082059157
도곡동,30,30,30,30,30,30,30,30,2.0382312,14.718644283337436
망우동,29,29,29,29,29,29,29,29,3.8693133,7.494869955348408
잠실동,29,29,29,29,29,29,29,29,5.2119419,5.5641449111318755
천왕동,28,28,28,28,28,28,28,28,1.5149536000000001,18.482414246878584
천호동,27,27,27,27,27,27,27,27,3.0654625,8.80780632612534
삼성동,27,27,27,27,27,27,27,27,3.1935898,8.454435820154487
신원동,26,26,26,26,26,26,26,26,2.7740547999999996,9.372561782124853
가락동,26,26,26,26,26,26,26,26,3.4318744,7.576034833908841
방학동,25,25,25,25,25,25,25,25,4.0502215,6.172501923660224
불광동,25,25,25,25,25,25,25,25,4.5131772,5.539334905795411
내곡동,24,24,24,24,24,24,24,24,8.2660383,2.903446503508216
미아동,23,23,23,23,23,23,23,23,4.3738644,5.25850778547227
신천동,22,22,22,22,22,22,22,22,4.3463107999999995,5.0617641057790905
상도동,21,21,21,21,21,21,21,21,3.5531155,5.9103060398683915
항동,21,21,21,21,21,21,21,21,1.4379936,14.603681129039796
창천동,21,21,21,21,21,21,21,21,0.6072652,34.5812669654049
청담동,21,21,21,21,21,21,21,21,2.3329095,9.001635082715381
잠원동,21,21,21,21,21,21,21,21,3.0358754,6.917279938432255
자곡동,20,20,20,20,20,20,20,20,2.666412,7.500716318408409
개포동,20,20,20,20,20,20,20,20,5.4246935999999994,3.686844174941051
등촌동,20,20,20,20,20,20,20,20,2.6225735,7.626097037890453
갈현동,20,20,20,20,20,20,20,20,1.936488,10.327975179810048
서교동,20,20,20,20,20,20,20,20,1.182109,16.918913568884086
둔촌동,19,19,19,19,19,19,19,19,2.4615118,7.7188336046164805
세곡동,19,19,19,19,19,19,19,19,2.4195199,7.852797573601275
북가좌동,19,19,19,19,19,19,19,19,1.4017064,13.55490707611808
중곡동,19,19,19,19,19,19,19,19,4.092092,4.643101865744954
논현동,19,19,19,19,19,19,19,19,2.717301,6.992232365865982
일원동,19,19,19,19,19,19,19,19,3.1033551,6.122406037259481
용두동,19,19,19,19,19,19,19,19,1.2725347,14.930830569885442
응암동,18,18,18,18,18,18,18,18,2.612392,6.890236993529302
개화동,18,18,18,18,18,18,18,18,4.7856350999999995,3.7612562646073875
성내동,18,18,18,18,18,18,18,18,1.9589591000000002,9.188553247487402
풍납동,18,18,18,18,18,18,18,18,2.3563816,7.638830654593466
명일동,18,18,18,18,18,18,18,18,1.575542,11.42463990169732
묵동,17,17,17,17,17,17,17,17,1.9014179,8.940696308791455
수서동,17,17,17,17,17,17,17,17,2.6291736,6.465910048693627
자양동,17,17,17,17,17,17,17,17,4.608660400000001,3.688707460415178
문정동,17,17,17,17,17,17,17,17,2.6088082000000004,6.5163855280737
온수동,16,16,16,16,16,16,16,16,0.8404698,19.036971941169092
청량리동,16,16,16,16,16,16,16,16,1.1973992,13.362293878265493
녹번동,16,16,16,16,16,16,16,16,1.7909073999999998,8.934018587449023
노량진동,16,16,16,16,16,16,16,16,1.4674968000000002,10.902919856452156
마곡동,16,16,16,16,16,16,16,16,5.3724024,2.9781834659295066
오금동,16,16,16,16,16,16,16,16,1.6515366999999999,9.68794698900727
궁동,15,15,15,15,15,15,15,15,1.8230643999999998,8.227904620374355
오류동,15,15,15,15,15,15,15,15,2.2418294,6.690964084956688
합정동,15,15,15,15,15,15,15,15,1.7228115,8.706698324221774
창동,15,15,15,15,15,15,15,15,4.2589407999999995,3.522002465965247
길동,14,14,14,14,14,14,14,14,1.6112078,8.6891337045414
광장동,14,14,14,14,14,14,14,14,2.3945557,5.846596092962047
한강로3가,14,14,14,14,14,14,14,14,1.1884093999999998,11.78045208999525
정릉동,14,14,14,14,14,14,14,14,8.393990800000001,1.667859821814434
전농동,14,14,14,14,14,14,14,14,2.0482138,6.835223940000795
암사동,14,14,14,14,14,14,14,14,4.7113642,2.9715384771145477
내발산동,14,14,14,14,14,14,14,14,1.6495842,8.486987205624303
송파동,13,13,13,13,13,13,13,13,1.3194232,9.852790219241257
외발산동,13,13,13,13,13,13,13,13,1.331479,9.763578697072953
역촌동,13,13,13,13,13,13,13,13,1.1583223999999999,11.22312751613886
고척동,13,13,13,13,13,13,13,13,2.1784233,5.967618873705583
염창동,13,13,13,13,13,13,13,13,1.7399206999999999,7.471604884061671
구산동,13,13,13,13,13,13,13,13,1.381546,9.409748209614447
동교동,13,13,13,13,13,13,13,13,0.4139786,31.40258940921101
답십리동,13,13,13,13,13,13,13,13,1.6598845,7.831870229525006
마천동,13,13,13,13,13,13,13,13,1.4697338,8.845139167378473
남가좌동,12,12,12,12,12,12,12,12,1.2589115,9.532044150839832
대조동,12,12,12,12,12,12,12,12,0.848921,14.135590944269254
대림동,12,12,12,12,12,12,12,12,1.9970641,6.008820648270629
증산동,12,12,12,12,12,12,12,12,0.8074038,14.86245172489899
화양동,12,12,12,12,12,12,12,12,1.1317958000000001,10.60261930641552
대흥동,12,12,12,12,12,12,12,12,0.6052951,19.825040711547146
평창동,11,11,11,11,11,11,11,11,5.1547784000000005,2.13394236307035
아현동,11,11,11,11,11,11,11,11,0.7879209,13.960792257192313
석촌동,11,11,11,11,11,11,11,11,0.9467287,11.618956940884965
하계동,11,11,11,11,11,11,11,11,2.0271972,5.426211125390268
상봉동,11,11,11,11,11,11,11,11,1.5282213,7.197910407347417
수색동,11,11,11,11,11,11,11,11,1.2912772,8.518697611945754
흑석동,11,11,11,11,11,11,11,11,1.6668733,6.59918183343629
남현동,11,11,11,11,11,11,11,11,3.2680778999999998,3.3658928387233367
본동,11,11,11,11,11,11,11,11,0.7574488,14.522433727533794
동작동,11,11,11,11,11,11,11,11,2.1284887,5.167986092667534
대방동,11,11,11,11,11,11,11,11,1.5304031,7.1876487965817635
고덕동,10,10,10,10,10,10,10,10,4.0158142,2.490155047511909
압구정동,10,10,10,10,10,10,10,10,2.6851315,3.7242123895980517
연희동,10,10,10,10,10,10,10,10,3.0132861,3.318636089682954
제기동,9,9,9,9,9,9,9,9,1.183759,7.602898900874249
가리봉동,9,9,9,9,9,9,9,9,0.4081924,22.048426183339032
성수동2가,9,9,9,9,9,9,9,9,2.2284623999999997,4.038659122092435
양화동,9,9,9,9,9,9,9,9,1.702807,5.285390534570271
월계동,9,9,9,9,9,9,9,9,4.2783367000000005,2.1036212507538266
노고산동,9,9,9,9,9,9,9,9,0.3074828,29.269929895265687
수유동,9,9,9,9,9,9,9,9,7.6294561,1.1796384803891853
길음동,9,9,9,9,9,9,9,9,1.2335163999999998,7.296214302460836
남대문로5가,9,9,9,9,9,9,9,9,0.2291097,39.282492186057596
사당동,9,9,9,9,9,9,9,9,3.2822286000000003,2.742039357039299
휘경동,8,8,8,8,8,8,8,8,1.6841773,4.750093710442481
신도림동,8,8,8,8,8,8,8,8,1.4650442,5.460586103818574
한남동,8,8,8,8,8,8,8,8,3.0099977,2.657809339854313
한강로2가,8,8,8,8,8,8,8,8,0.4481994,17.849198370189697
신대방동,8,8,8,8,8,8,8,8,1.6560831999999999,4.830675173807693
원지동,8,8,8,8,8,8,8,8,5.115872,1.5637607821305926
당산동,8,8,8,8,8,8,8,8,0.8273616,9.669290912220243
영등포동4가,7,7,7,7,7,7,7,7,0.1942438,36.03718625768236
하월곡동,7,7,7,7,7,7,7,7,1.7935486,3.902877234550544
창전동,7,7,7,7,7,7,7,7,0.4756054,14.718083520498295
신설동,7,7,7,7,7,7,7,7,0.340493,20.558425577030953
능동,7,7,7,7,7,7,7,7,1.1028627,6.3471182768263
중동,7,7,7,7,7,7,7,7,0.3339328,20.962301397167337
홍제동,7,7,7,7,7,7,7,7,3.1198541,2.2436946650806524
망원동,7,7,7,7,7,7,7,7,1.7456437,4.0099821057412806
종암동,7,7,7,7,7,7,7,7,1.4582818999999998,4.800169295113655
봉래동2가,7,7,7,7,7,7,7,7,0.1294449,54.077062904757156
상수동,7,7,7,7,7,7,7,7,0.5672664000000001,12.33988122688035
번동,7,7,7,7,7,7,7,7,2.702535,2.5901607194726433
삼전동,7,7,7,7,7,7,7,7,0.952761,7.3470681524537635
용강동,6,6,6,6,6,6,6,6,0.300562,19.962603389650056
양평동4가,6,6,6,6,6,6,6,6,0.3738669,16.048492123801278
영등포동3가,6,6,6,6,6,6,6,6,0.1178638,50.906215479222624
공덕동,6,6,6,6,6,6,6,6,0.7659194,7.833722451735783
충정로3가,6,6,6,6,6,6,6,6,0.256707,23.3729504844044
신수동,6,6,6,6,6,6,6,6,0.5948345,10.086839280505753
성수동1가,6,6,6,6,6,6,6,6,2.8499154,2.1053256528246416
중림동,6,6,6,6,6,6,6,6,0.2287283,26.23199665279723
돈암동,6,6,6,6,6,6,6,6,1.1315553,5.302436389984652
영등포동7가,6,6,6,6,6,6,6,6,0.2873447,20.880844504875153
세종로,6,6,6,6,6,6,6,6,0.8886973,6.751455191773396
원효로1가,6,6,6,6,6,6,6,6,0.20531760000000002,29.223018387123165
하왕십리동,6,6,6,6,6,6,6,6,0.6221806999999999,9.643500674321785
행당동,6,6,6,6,6,6,6,6,1.4902701,4.026115802766223
대현동,6,6,6,6,6,6,6,6,0.46725520000000004,12.840948586553985
용답동,6,6,6,6,6,6,6,6,1.5908522,3.7715634425372766
영등포동2가,5,5,5,5,5,5,5,5,0.31041359999999996,16.107541679874853
원효로2가,5,5,5,5,5,5,5,5,0.131557,38.0063394574215
태평로2가,5,5,5,5,5,5,5,5,0.0822571,60.78502645972202
중화동,5,5,5,5,5,5,5,5,1.6549281,3.0212792930399814
도화동,5,5,5,5,5,5,5,5,0.5850813,8.545820897027472
남대문로3가,5,5,5,5,5,5,5,5,0.033664099999999995,148.52617476777934
염곡동,5,5,5,5,5,5,5,5,1.6428515,3.043488714591672
회기동,5,5,5,5,5,5,5,5,0.7616786999999999,6.564447712664146
신촌동,5,5,5,5,5,5,5,5,0.861196,5.805879265579497
문래동3가,5,5,5,5,5,5,5,5,0.670315,7.459179639423256
율현동,5,5,5,5,5,5,5,5,1.2750479,3.9214213050348934
군자동,5,5,5,5,5,5,5,5,0.734287,6.809326598455372
을지로2가,5,5,5,5,5,5,5,5,0.1124705,44.45610182225561
당산동5가,5,5,5,5,5,5,5,5,0.2887916,17.313522969504653
종로5가,4,4,4,4,4,4,4,4,0.111536,35.86286042174724
혜화동,4,4,4,4,4,4,4,4,0.3243503,12.332345615219102
이촌동,4,4,4,4,4,4,4,4,4.0763298,0.9812748713315591
장위동,4,4,4,4,4,4,4,4,2.0262231,1.9741162757447586
영등포동8가,4,4,4,4,4,4,4,4,0.16318670000000002,24.511801513236065
종로1가,4,4,4,4,4,4,4,4,0.0284632,140.53233649062648
당산동6가,4,4,4,4,4,4,4,4,0.16728210000000002,23.911703643127385
현저동,4,4,4,4,4,4,4,4,0.5187455,7.710910263317947
의주로1가,4,4,4,4,4,4,4,4,0.0267059,149.77963670949114
서빙고동,4,4,4,4,4,4,4,4,0.7920492,5.050191326498404
신공덕동,4,4,4,4,4,4,4,4,0.240817,16.610123039486414
상도1동,4,4,4,4,4,4,4,4,0.31472490000000003,12.709512339188922
당산동3가,4,4,4,4,4,4,4,4,0.3633332,11.009178351992055
구기동,4,4,4,4,4,4,4,4,3.7107037000000003,1.0779626516663132
견지동,4,4,4,4,4,4,4,4,0.046356699999999994,86.2874190785798
숭인동,4,4,4,4,4,4,4,4,0.5955581,6.716389215426673
갈월동,4,4,4,4,4,4,4,4,0.2243125,17.832265254945668
쌍문동,4,4,4,4,4,4,4,4,2.7905783,1.4333946479838964
남대문로2가,4,4,4,4,4,4,4,4,0.026561400000000002,150.59447167694472
대신동,4,4,4,4,4,4,4,4,0.2674785,14.954472976332676
송정동,4,4,4,4,4,4,4,4,1.4439524,2.7701744184919117
과해동,4,4,4,4,4,4,4,4,2.7936129,1.4318376035563125
신당동,4,4,4,4,4,4,4,4,2.3868732,1.6758326332542508
한강로1가,3,3,3,3,3,3,3,3,0.2377905,12.616147407066304
당산동1가,3,3,3,3,3,3,3,3,0.2180045,13.761183828774177
을지로4가,3,3,3,3,3,3,3,3,0.0704389,42.59010291188534
상왕십리동,3,3,3,3,3,3,3,3,0.1515599,19.79415399455925
용산동5가,3,3,3,3,3,3,3,3,0.6923563,4.333029106545286
용산동6가,3,3,3,3,3,3,3,3,1.4330269,2.0934708204012082
내자동,3,3,3,3,3,3,3,3,0.0522598,57.40550097780703
원효로3가,3,3,3,3,3,3,3,3,0.1624066,18.47215568825405
청파동3가,3,3,3,3,3,3,3,3,0.2317587,12.944497876455122
당산동4가,3,3,3,3,3,3,3,3,0.2952427,10.161131841701758
도림동,3,3,3,3,3,3,3,3,0.5887444000000001,5.095589868880281
북아현동,3,3,3,3,3,3,3,3,1.0760281,2.788031279108789
동자동,3,3,3,3,3,3,3,3,0.2890529,10.37872306418652
후암동,3,3,3,3,3,3,3,3,0.8650945999999999,3.4678288362914302
효창동,3,3,3,3,3,3,3,3,0.4425387,6.779068135735925
양평동1가,3,3,3,3,3,3,3,3,0.2321394,12.923269380380926
염리동,3,3,3,3,3,3,3,3,0.5425532,5.529411677970013
종로3가,3,3,3,3,3,3,3,3,0.0446543,67.18277970990475
예장동,3,3,3,3,3,3,3,3,0.6791148,4.417515271350293
종로2가,3,3,3,3,3,3,3,3,0.059331,50.563786216311875
종로4가,2,2,2,2,2,2,2,2,0.0431208,46.38132873230552
충정로2가,2,2,2,2,2,2,2,2,0.1272375,15.71863640829158
이태원동,2,2,2,2,2,2,2,2,1.4298121000000001,1.3987851970199439
남창동,2,2,2,2,2,2,2,2,0.13853210000000002,14.437087144423565
하중동,2,2,2,2,2,2,2,2,0.0942796,21.21349687525191
저동1가,2,2,2,2,2,2,2,2,0.035683900000000005,56.047685370713396
구수동,2,2,2,2,2,2,2,2,0.0500657,39.9475089732092
창신동,2,2,2,2,2,2,2,2,0.7796233,2.5653414924874616
종로6가,2,2,2,2,2,2,2,2,0.1519276,13.16416503650423
태평로1가,2,2,2,2,2,2,2,2,0.0743275,26.907941206148465
남대문로4가,2,2,2,2,2,2,2,2,0.0548348,36.47318855909021
남영동,2,2,2,2,2,2,2,2,0.0650201,30.75971891768853
관철동,2,2,2,2,2,2,2,2,0.0805728,24.822272528694548
장안동,2,2,2,2,2,2,2,2,2.3354703999999997,0.8563585305983755
교북동,2,2,2,2,2,2,2,2,0.0299963,66.67488990308804
평동,2,2,2,2,2,2,2,2,0.0805273,24.836297752439236
을지로3가,2,2,2,2,2,2,2,2,0.0834554,23.964896220016918
문배동,2,2,2,2,2,2,2,2,0.1133161,17.649742622628207
황학동,2,2,2,2,2,2,2,2,0.3267613,6.120675857269512
홍은동,2,2,2,2,2,2,2,2,3.6456841,0.5485938839297678
문래동1가,2,2,2,2,2,2,2,2,0.1635955,12.225275145098735
양평동5가,2,2,2,2,2,2,2,2,0.2215605,9.026879791298539
양평동2가,2,2,2,2,2,2,2,2,0.1905056,10.498379050274638
보문동7가,2,2,2,2,2,2,2,2,0.0718269,27.84472112815672
도선동,2,2,2,2,2,2,2,2,0.1370317,14.595163017024527
안암동5가,2,2,2,2,2,2,2,2,0.949625,2.1060945109911806
동선동1가,2,2,2,2,2,2,2,2,0.0819664,24.400242050401143
영등포동,2,2,2,2,2,2,2,2,0.5882750999999999,3.3997699375683252
회현동2가,2,2,2,2,2,2,2,2,0.0706758,28.298229379787706
신영동,2,2,2,2,2,2,2,2,0.36125209999999996,5.536299996595176
효제동,2,2,2,2,2,2,2,2,0.1003043,19.939324635135282
신문로2가,2,2,2,2,2,2,2,2,0.2566418,7.792962798733488
신문로1가,2,2,2,2,2,2,2,2,0.0656153,30.480695813324026
동숭동,2,2,2,2,2,2,2,2,0.3653079,5.474833695082969
순화동,2,2,2,2,2,2,2,2,0.1426199,14.023288475170716
을지로7가,2,2,2,2,2,2,2,2,0.0918389,21.777264318279073
석관동,2,2,2,2,2,2,2,2,1.7338829,1.1534804340016271
사직동,2,2,2,2,2,2,2,2,0.2841418,7.038739108431072
용산동1가,2,2,2,2,2,2,2,2,0.6087208000000001,3.285578544383566
을지로6가,2,2,2,2,2,2,2,2,0.1852782,10.794578099312277
삼선동5가,2,2,2,2,2,2,2,2,0.1198272,16.690701276504836
을지로1가,2,2,2,2,2,2,2,2,0.062451400000000004,32.02490256423395
서소문동,2,2,2,2,2,2,2,2,0.1153952,17.331743434735586
삼선동4가,2,2,2,2,2,2,2,2,0.0876846,22.809022336875575
용산동4가,2,2,2,2,2,2,2,2,0.7892952,2.533906198846769
영등포동5가,2,2,2,2,2,2,2,2,0.09438160000000001,21.190571043508477
용산동2가,2,2,2,2,2,2,2,2,1.1689914,1.7108765727446755
봉래동1가,2,2,2,2,2,2,2,2,0.0414501,48.25078829725381
오쇠동,2,2,2,2,2,2,2,2,0.9882353,2.0238095117630386
오곡동,2,2,2,2,2,2,2,2,3.7272222999999998,0.5365926255592537
영천동,2,2,2,2,2,2,2,2,0.1357859,14.729069807689902
영등포동6가,2,2,2,2,2,2,2,2,0.094821,21.09237405216144
당산동2가,2,2,2,2,2,2,2,2,0.1616983,12.368713833107709
충무로1가,1,1,1,1,1,1,1,1,0.0594161,16.830455045013053
교남동,1,1,1,1,1,1,1,1,0.0223039,44.83520819228924
홍익동,1,1,1,1,1,1,1,1,0.1741984,5.740580854933225
보문동5가,1,1,1,1,1,1,1,1,0.056593199999999996,17.669967416580086
충정로1가,1,1,1,1,1,1,1,1,0.033567099999999996,29.791075189694673
충신동,1,1,1,1,1,1,1,1,0.1280233,7.811078139682386
송현동,1,1,1,1,1,1,1,1,0.0454849,21.98531820450303
청파동2가,1,1,1,1,1,1,1,1,0.22368120000000002,4.470648404962062
안암동4가,1,1,1,1,1,1,1,1,0.0582865,17.156631466977775
연지동,1,1,1,1,1,1,1,1,0.111716,8.951269289985321
연남동,1,1,1,1,1,1,1,1,0.6442803,1.5521194734651982
연건동,1,1,1,1,1,1,1,1,0.29524140000000004,3.3870588609862975
양평동3가,1,1,1,1,1,1,1,1,0.47355620000000004,2.111681781380964
양평동,1,1,1,1,1,1,1,1,0.573201,1.7445887219317484
무학동,1,1,1,1,1,1,1,1,0.0273089,36.6180988615433
동빙고동,1,1,1,1,1,1,1,1,0.4047711,2.4705321106175813
영등포동1가,1,1,1,1,1,1,1,1,0.07907310000000001,12.646525809662197
동소문동1가,1,1,1,1,1,1,1,1,0.0641028,15.59994259221126
동소문동2가,1,1,1,1,1,1,1,1,0.0394496,25.348799480856584
동소문동5가,1,1,1,1,1,1,1,1,0.042971800000000004,23.27107544948082
동소문동6가,1,1,1,1,1,1,1,1,0.0998588,10.014139965631472
무악동,1,1,1,1,1,1,1,1,0.36255590000000004,2.7581953569091
명륜4가,1,1,1,1,1,1,1,1,0.07474489999999999,13.378839225151149
문래동2가,1,1,1,1,1,1,1,1,0.1471817,6.79432293552799
용산동3가,1,1,1,1,1,1,1,1,0.3357847,2.978098763880546
청파동1가,1,1,1,1,1,1,1,1,0.1974169,5.065422463831617
정동,1,1,1,1,1,1,1,1,0.3027768,3.3027629593812997
금호동4가,1,1,1,1,1,1,1,1,0.7994532,1.2508549593647258
보문동4가,1,1,1,1,1,1,1,1,0.0429405,23.28803809923033
남대문로1가,1,1,1,1,1,1,1,1,0.0191062,52.33903130920853
중학동,1,1,1,1,1,1,1,1,0.0306391,32.63803440701587
보문동2가,1,1,1,1,1,1,1,1,0.0642355,15.56771567124098
보문동1가,1,1,1,1,1,1,1,1,0.0687133,14.553223320667177
냉천동,1,1,1,1,1,1,1,1,0.1182513,8.456566650852887
원남동,1,1,1,1,1,1,1,1,0.0740953,13.496132683179635
방산동,1,1,1,1,1,1,1,1,0.0591025,16.919758047459922
다동,1,1,1,1,1,1,1,1,0.0587701,17.015455137901757
인의동,1,1,1,1,1,1,1,1,0.0826901,12.093346120031297
이화동,1,1,1,1,1,1,1,1,0.12243169999999999,8.167819282097692
을지로5가,1,1,1,1,1,1,1,1,0.0782751,12.775454774251326
마포동,1,1,1,1,1,1,1,1,0.2244527,4.455281669590074
용문동,1,1,1,1,1,1,1,1,0.191714,5.2161031536559666
