town_name,No,park_name,park_type,park_area,address,given_co,city_name,county_name,x,y,area,count_per_area
가락동,17,17,17,17,17,17,17,17,17,17,3.4318744,4.95356123755578
가산동,3,3,3,3,3,3,3,3,3,3,2.5168877000000003,1.1919482939187154
가양동,15,15,15,15,15,15,15,15,15,15,2.4629871,6.090165880284148
갈현동,8,8,8,8,8,8,8,8,8,8,1.936488,4.131190071924019
강일동,1,1,1,1,1,1,1,1,1,1,2.2672042,0.44107187169113393
개봉동,9,9,9,9,9,9,9,9,9,9,2.926127,3.075737997701398
개포동,16,16,16,16,16,16,16,16,16,16,5.4246935999999994,2.949475339952841
개화동,1,1,1,1,1,1,1,1,1,1,4.7856350999999995,0.2089586813670771
거여동,11,11,11,11,11,11,11,11,11,11,2.3925867999999997,4.597534350686881
고덕동,11,11,11,11,11,11,11,11,11,11,4.0158142,2.7391705522631
고척동,10,10,10,10,10,10,10,10,10,10,2.1784233,4.590476056696603
공덕동,5,5,5,5,5,5,5,5,5,5,0.7659194,6.528102043113153
공릉동,19,19,19,19,19,19,19,19,19,19,8.2377752,2.3064479836740386
공항동,5,5,5,5,5,5,5,5,5,5,2.9059947000000004,1.7205812522644999
광장동,2,2,2,2,2,2,2,2,2,2,2.3945557,0.8352280132802924
구로동,11,11,11,11,11,11,11,11,11,11,5.2868106,2.080649531874662
구산동,9,9,9,9,9,9,9,9,9,9,1.381546,6.514441068194617
구의동,10,10,10,10,10,10,10,10,10,10,2.9985665,3.3349268725572703
군자동,2,2,2,2,2,2,2,2,2,2,0.734287,2.7237306393821488
궁동,2,2,2,2,2,2,2,2,2,2,1.8230643999999998,1.0970539493832474
금호동2가,2,2,2,2,2,2,2,2,2,2,0.3021697,6.6187973181957025
금호동3가,2,2,2,2,2,2,2,2,2,2,0.3275562,6.105822451231269
금호동4가,2,2,2,2,2,2,2,2,2,2,0.7994532,2.5017099187294516
길동,4,4,4,4,4,4,4,4,4,4,1.6112078,2.4826096298689713
길음동,9,9,9,9,9,9,9,9,9,9,1.2335163999999998,7.296214302460836
남가좌동,9,9,9,9,9,9,9,9,9,9,1.2589115,7.1490331131298746
남대문로5가,1,1,1,1,1,1,1,1,1,1,0.2291097,4.3647213540064
남현동,6,6,6,6,6,6,6,6,6,6,3.2680778999999998,1.8359415483945474
내곡동,5,5,5,5,5,5,5,5,5,5,8.2660383,0.6048846882308784
내발산동,9,9,9,9,9,9,9,9,9,9,1.6495842,5.455920346472766
내수동,2,2,2,2,2,2,2,2,2,2,0.0703925,28.41211776822815
노고산동,1,1,1,1,1,1,1,1,1,1,0.3074828,3.2522144328072984
녹번동,11,11,11,11,11,11,11,11,11,11,1.7909073999999998,6.142137778871203
논현동,9,9,9,9,9,9,9,9,9,9,2.717301,3.312110068041781
능동,2,2,2,2,2,2,2,2,2,2,1.1028627,1.813462364807514
다동,1,1,1,1,1,1,1,1,1,1,0.0587701,17.015455137901757
답십리동,7,7,7,7,7,7,7,7,7,7,1.6598845,4.217160892821157
당산동3가,1,1,1,1,1,1,1,1,1,1,0.3633332,2.752294587998014
당산동4가,3,3,3,3,3,3,3,3,3,3,0.2952427,10.161131841701758
당산동5가,4,4,4,4,4,4,4,4,4,4,0.2887916,13.850818375603723
당산동6가,1,1,1,1,1,1,1,1,1,1,0.16728210000000002,5.977925910781846
당인동,1,1,1,1,1,1,1,1,1,1,0.321574,3.1097041427478587
대림동,9,9,9,9,9,9,9,9,9,9,1.9970641,4.506615486202971
대방동,2,2,2,2,2,2,2,2,2,2,1.5304031,1.3068452357421387
대조동,4,4,4,4,4,4,4,4,4,4,0.848921,4.711863648089752
대치동,11,11,11,11,11,11,11,11,11,11,3.7913742999999998,2.901322615390414
대현동,1,1,1,1,1,1,1,1,1,1,0.46725520000000004,2.1401580977589973
대흥동,2,2,2,2,2,2,2,2,2,2,0.6052951,3.304173451924524
도곡동,9,9,9,9,9,9,9,9,9,9,2.0382312,4.415593285001231
도림동,2,2,2,2,2,2,2,2,2,2,0.5887444000000001,3.397059912586854
도봉동,17,17,17,17,17,17,17,17,17,17,9.5512694,1.7798681293608993
도원동,1,1,1,1,1,1,1,1,1,1,0.08848610000000001,11.3012100205569
도화동,3,3,3,3,3,3,3,3,3,3,0.5850813,5.127492538216483
독산동,26,26,26,26,26,26,26,26,26,26,4.2080719,6.178601653645699
돈암동,3,3,3,3,3,3,3,3,3,3,1.1315553,2.651218194992326
동교동,2,2,2,2,2,2,2,2,2,2,0.4139786,4.831167601417079
동숭동,1,1,1,1,1,1,1,1,1,1,0.3653079,2.7374168475414846
동자동,3,3,3,3,3,3,3,3,3,3,0.2890529,10.37872306418652
동작동,2,2,2,2,2,2,2,2,2,2,2.1284887,0.9396338350304607
둔촌동,2,2,2,2,2,2,2,2,2,2,2.4615118,0.8125088004859453
등촌동,15,15,15,15,15,15,15,15,15,15,2.6225735,5.71957277841784
마곡동,7,7,7,7,7,7,7,7,7,7,5.3724024,1.302955266344159
마장동,4,4,4,4,4,4,4,4,4,4,1.0700483,3.738149016264032
마천동,17,17,17,17,17,17,17,17,17,17,1.4697338,11.566720449648773
마포동,1,1,1,1,1,1,1,1,1,1,0.2244527,4.455281669590074
만리동2가,3,3,3,3,3,3,3,3,3,3,0.143915,20.84563805023799
망우동,8,8,8,8,8,8,8,8,8,8,3.8693133,2.0675503325099056
망원동,4,4,4,4,4,4,4,4,4,4,1.7456437,2.2914183461378745
면목동,17,17,17,17,17,17,17,17,17,17,6.0287965,2.8197999385117742
명륜1가,1,1,1,1,1,1,1,1,1,1,0.19334010000000001,5.172232764956674
명륜3가,2,2,2,2,2,2,2,2,2,2,0.4144705,4.825433896984224
명일동,10,10,10,10,10,10,10,10,10,10,1.575542,6.347022167609623
목동,22,22,22,22,22,22,22,22,22,22,5.3375701,4.121725726843382
무교동,1,1,1,1,1,1,1,1,1,1,0.0321845,31.070857089592817
무악동,3,3,3,3,3,3,3,3,3,3,0.36255590000000004,8.274586070727299
묵동,8,8,8,8,8,8,8,8,8,8,1.9014179,4.207386498254802
문래동3가,1,1,1,1,1,1,1,1,1,1,0.670315,1.4918359278846514
문래동4가,2,2,2,2,2,2,2,2,2,2,0.17526570000000002,11.411245896943896
문래동5가,1,1,1,1,1,1,1,1,1,1,0.30533109999999997,3.2751331259737384
문래동6가,1,1,1,1,1,1,1,1,1,1,0.3234103,3.092047470349584
문배동,4,4,4,4,4,4,4,4,4,4,0.1133161,35.29948524525641
문정동,14,14,14,14,14,14,14,14,14,14,2.6088082000000004,5.366435140766576
미아동,28,28,28,28,28,28,28,28,28,28,4.3738644,6.401661651879285
반포동,12,12,12,12,12,12,12,12,12,12,4.7843176,2.508194690084956
방배동,22,22,22,22,22,22,22,22,22,22,6.7349071,3.266563246284422
방이동,11,11,11,11,11,11,11,11,11,11,4.468042400000001,2.4619282932498576
방학동,17,17,17,17,17,17,17,17,17,17,4.0502215,4.197301308088952
방화동,22,22,22,22,22,22,22,22,22,22,4.7382557,4.643058837031527
번동,9,9,9,9,9,9,9,9,9,9,2.702535,3.3302066393219696
보문동3가,1,1,1,1,1,1,1,1,1,1,0.110943,9.01363763373985
보문동6가,2,2,2,2,2,2,2,2,2,2,0.14406629999999998,13.882497155823398
보문동7가,1,1,1,1,1,1,1,1,1,1,0.0718269,13.92236056407836
본동,2,2,2,2,2,2,2,2,2,2,0.7574488,2.6404424959152353
봉천동,24,24,24,24,24,24,24,24,24,24,8.1625684,2.94025101216916
부암동,1,1,1,1,1,1,1,1,1,1,1.547704,0.6461183792249681
북가좌동,7,7,7,7,7,7,7,7,7,7,1.4017064,4.993913133306662
북아현동,1,1,1,1,1,1,1,1,1,1,1.0760281,0.9293437597029297
불광동,13,13,13,13,13,13,13,13,13,13,4.5131772,2.880454151013614
사근동,1,1,1,1,1,1,1,1,1,1,0.6695105,1.4936285539957925
사당동,15,15,15,15,15,15,15,15,15,15,3.2822286000000003,4.570065595065499
사직동,1,1,1,1,1,1,1,1,1,1,0.2841418,3.519369554215536
삼각동,1,1,1,1,1,1,1,1,1,1,0.0272599,36.68392033719859
삼선동1가,1,1,1,1,1,1,1,1,1,1,0.2077922,4.812500180468756
삼선동3가,1,1,1,1,1,1,1,1,1,1,0.17063129999999999,5.860589469810053
삼성동,8,8,8,8,8,8,8,8,8,8,3.1935898,2.5050180207865145
삼전동,6,6,6,6,6,6,6,6,6,6,0.952761,6.2974869878175115
삼청동,1,1,1,1,1,1,1,1,1,1,1.1867469,0.8426396563580659
상계동,60,60,60,60,60,60,60,60,60,60,15.6784035,3.826920260088982
상도1동,2,2,2,2,2,2,2,2,2,2,0.31472490000000003,6.354756169594461
상도동,12,12,12,12,12,12,12,12,12,12,3.5531155,3.3773177370676524
상봉동,4,4,4,4,4,4,4,4,4,4,1.5282213,2.617421966308152
상수동,3,3,3,3,3,3,3,3,3,3,0.5672664000000001,5.288520525805864
상암동,14,14,14,14,14,14,14,14,14,14,8.3626641,1.674107656673667
상왕십리동,2,2,2,2,2,2,2,2,2,2,0.1515599,13.196102663039499
상월곡동,2,2,2,2,2,2,2,2,2,2,0.5234556,3.820763403811135
상일동,5,5,5,5,5,5,5,5,5,5,2.9233169,1.7103858976082955
서계동,2,2,2,2,2,2,2,2,2,2,0.2507572,7.97584276742602
서교동,4,4,4,4,4,4,4,4,4,4,1.182109,3.3837827137768173
서린동,1,1,1,1,1,1,1,1,1,1,0.0472513,21.163438889512033
서소문동,1,1,1,1,1,1,1,1,1,1,0.1153952,8.665871717367793
서초동,20,20,20,20,20,20,20,20,20,20,6.412349,3.1189818270964356
석관동,5,5,5,5,5,5,5,5,5,5,1.7338829,2.883701085004068
석촌동,5,5,5,5,5,5,5,5,5,5,0.9467287,5.2813440640386204
성내동,6,6,6,6,6,6,6,6,6,6,1.9589591000000002,3.0628510824958006
성북동,2,2,2,2,2,2,2,2,2,2,2.6324788,0.7597402113931554
성산동,8,8,8,8,8,8,8,8,8,8,2.5630672999999997,3.12126021817687
성수동1가,4,4,4,4,4,4,4,4,4,4,2.8499154,1.4035504352164279
성수동2가,8,8,8,8,8,8,8,8,8,8,2.2284623999999997,3.58991921963772
세곡동,12,12,12,12,12,12,12,12,12,12,2.4195199,4.959661625432385
송월동,3,3,3,3,3,3,3,3,3,3,0.0445545,67.33326600006734
송정동,2,2,2,2,2,2,2,2,2,2,1.4439524,1.3850872092459559
송파동,9,9,9,9,9,9,9,9,9,9,1.3194232,6.821162459474716
수서동,10,10,10,10,10,10,10,10,10,10,2.6291736,3.8034764992315453
수송동,1,1,1,1,1,1,1,1,1,1,0.0984708,10.155294767585925
수유동,16,16,16,16,16,16,16,16,16,16,7.6294561,2.0971350762474406
순화동,2,2,2,2,2,2,2,2,2,2,0.1426199,14.023288475170716
숭인동,2,2,2,2,2,2,2,2,2,2,0.5955581,3.3581946077133367
시흥동,22,22,22,22,22,22,22,22,22,22,6.295568,3.4945218604580237
신계동,1,1,1,1,1,1,1,1,1,1,0.1437694,6.955583037836981
신공덕동,1,1,1,1,1,1,1,1,1,1,0.240817,4.1525307598716035
신길동,7,7,7,7,7,7,7,7,7,7,3.603432,1.9425925062551477
신내동,9,9,9,9,9,9,9,9,9,9,3.5144575,2.5608504299739008
신당동,9,9,9,9,9,9,9,9,9,9,2.3868732,3.7706234248220643
신대방동,4,4,4,4,4,4,4,4,4,4,1.6560831999999999,2.4153375869038465
신도림동,3,3,3,3,3,3,3,3,3,3,1.4650442,2.0477197889319654
신림동,32,32,32,32,32,32,32,32,32,32,18.1377226,1.764278829581394
신문로1가,2,2,2,2,2,2,2,2,2,2,0.0656153,30.480695813324026
신문로2가,2,2,2,2,2,2,2,2,2,2,0.2566418,7.792962798733488
신사동,14,14,14,14,14,14,14,14,14,14,1.7233356000000002,8.123780417464827
신설동,1,1,1,1,1,1,1,1,1,1,0.340493,2.9369179395758502
신수동,1,1,1,1,1,1,1,1,1,1,0.5948345,1.6811398800842923
신원동,9,9,9,9,9,9,9,9,9,9,2.7740547999999996,3.244348309197065
신월동,31,31,31,31,31,31,31,31,31,31,4.935759099999999,6.280695506391307
신정동,39,39,39,39,39,39,39,39,39,39,7.1327105,5.467767127237255
신창동,1,1,1,1,1,1,1,1,1,1,0.0626633,15.958304142935337
신천동,7,7,7,7,7,7,7,7,7,7,4.3463107999999995,1.610561306384256
쌍림동,1,1,1,1,1,1,1,1,1,1,0.0794948,12.579439158284567
쌍문동,10,10,10,10,10,10,10,10,10,10,2.7905783,3.583486619959741
아현동,5,5,5,5,5,5,5,5,5,5,0.7879209,6.345814662360143
안암동2가,1,1,1,1,1,1,1,1,1,1,0.1061004,9.42503515538113
암사동,10,10,10,10,10,10,10,10,10,10,4.7113642,2.1225274836532484
압구정동,4,4,4,4,4,4,4,4,4,4,2.6851315,1.4896849558392207
양재동,21,21,21,21,21,21,21,21,21,21,4.0714523,5.157864676444816
양평동,1,1,1,1,1,1,1,1,1,1,0.573201,1.7445887219317484
양평동1가,1,1,1,1,1,1,1,1,1,1,0.2321394,4.307756460126975
양평동4가,1,1,1,1,1,1,1,1,1,1,0.3738669,2.674748687300213
여의도동,3,3,3,3,3,3,3,3,3,3,8.4332689,0.3557339432162539
역삼동,18,18,18,18,18,18,18,18,18,18,3.4975221000000003,5.146500718322837
역촌동,5,5,5,5,5,5,5,5,5,5,1.1583223999999999,4.316587506207253
연남동,2,2,2,2,2,2,2,2,2,2,0.6442803,3.1042389469303964
연지동,2,2,2,2,2,2,2,2,2,2,0.111716,17.902538579970642
연희동,8,8,8,8,8,8,8,8,8,8,3.0132861,2.6549088717463634
염곡동,4,4,4,4,4,4,4,4,4,4,1.6428515,2.434790971673338
염리동,3,3,3,3,3,3,3,3,3,3,0.5425532,5.529411677970013
염창동,6,6,6,6,6,6,6,6,6,6,1.7399206999999999,3.4484330234130787
영등포동,2,2,2,2,2,2,2,2,2,2,0.5882750999999999,3.3997699375683252
영등포동2가,1,1,1,1,1,1,1,1,1,1,0.31041359999999996,3.2215083359749705
영등포동6가,1,1,1,1,1,1,1,1,1,1,0.094821,10.54618702608072
영등포동7가,1,1,1,1,1,1,1,1,1,1,0.2873447,3.480140750812526
영등포동8가,1,1,1,1,1,1,1,1,1,1,0.16318670000000002,6.127950378309016
영천동,1,1,1,1,1,1,1,1,1,1,0.1357859,7.364534903844951
오금동,12,12,12,12,12,12,12,12,12,12,1.6515366999999999,7.265960241755452
오류동,4,4,4,4,4,4,4,4,4,4,2.2418294,1.7842570893217835
옥수동,2,2,2,2,2,2,2,2,2,2,1.9615402,1.0196069394856144
옥인동,2,2,2,2,2,2,2,2,2,2,0.4148427,4.821104481288931
온수동,6,6,6,6,6,6,6,6,6,6,0.8404698,7.13886447793841
와룡동,1,1,1,1,1,1,1,1,1,1,0.7074606999999999,1.4135060788535676
용강동,2,2,2,2,2,2,2,2,2,2,0.300562,6.654201129883352
용답동,1,1,1,1,1,1,1,1,1,1,1.5908522,0.6285939070895461
용두동,5,5,5,5,5,5,5,5,5,5,1.2725347,3.9291659394435374
용산동3가,1,1,1,1,1,1,1,1,1,1,0.3357847,2.978098763880546
용산동5가,2,2,2,2,2,2,2,2,2,2,0.6923563,2.8886860710301905
용산동6가,1,1,1,1,1,1,1,1,1,1,1.4330269,0.6978236068004027
우면동,17,17,17,17,17,17,17,17,17,17,4.1282406,4.117977038450714
우이동,2,2,2,2,2,2,2,2,2,2,8.894552599999999,0.22485672860037953
원서동,1,1,1,1,1,1,1,1,1,1,0.1561959,6.4022167035114235
원지동,5,5,5,5,5,5,5,5,5,5,5.115872,0.9773504888316205
원효로3가,1,1,1,1,1,1,1,1,1,1,0.1624066,6.157385229418016
월계동,20,20,20,20,20,20,20,20,20,20,4.2783367000000005,4.674713890564059
율현동,4,4,4,4,4,4,4,4,4,4,1.2750479,3.1371370440279147
을지로2가,2,2,2,2,2,2,2,2,2,2,0.1124705,17.782440728902245
을지로5가,1,1,1,1,1,1,1,1,1,1,0.0782751,12.775454774251326
응봉동,3,3,3,3,3,3,3,3,3,3,0.5564435999999999,5.391381983726653
응암동,14,14,14,14,14,14,14,14,14,14,2.612392,5.359073217189457
의주로2가,1,1,1,1,1,1,1,1,1,1,0.0397185,25.177184435464586
이문동,1,1,1,1,1,1,1,1,1,1,1.7323016,0.5772666838153356
이촌동,10,10,10,10,10,10,10,10,10,10,4.0763298,2.4531871783288977
이태원동,5,5,5,5,5,5,5,5,5,5,1.4298121000000001,3.49696299254986
인사동,1,1,1,1,1,1,1,1,1,1,0.0697266,14.341728981479092
일원동,14,14,14,14,14,14,14,14,14,14,3.1033551,4.511246553770144
자곡동,8,8,8,8,8,8,8,8,8,8,2.666412,3.0002865273633637
자양동,14,14,14,14,14,14,14,14,14,14,4.608660400000001,3.0377590850477936
잠실동,11,11,11,11,11,11,11,11,11,11,5.2119419,2.1105377249120907
잠원동,14,14,14,14,14,14,14,14,14,14,3.0358754,4.611519958954837
장안동,14,14,14,14,14,14,14,14,14,14,2.3354703999999997,5.994509714188628
장위동,2,2,2,2,2,2,2,2,2,2,2.0262231,0.9870581378723793
장지동,5,5,5,5,5,5,5,5,5,5,2.7204455,1.8379342648106718
저동1가,2,2,2,2,2,2,2,2,2,2,0.035683900000000005,56.047685370713396
저동2가,1,1,1,1,1,1,1,1,1,1,0.0546174,18.309183520270096
전농동,5,5,5,5,5,5,5,5,5,5,2.0482138,2.441151407143141
정동,3,3,3,3,3,3,3,3,3,3,0.3027768,9.9082888781439
정릉동,5,5,5,5,5,5,5,5,5,5,8.393990800000001,0.5956642220765835
제기동,2,2,2,2,2,2,2,2,2,2,1.183759,1.6895330890831664
종로2가,1,1,1,1,1,1,1,1,1,1,0.059331,16.85459540543729
종로6가,1,1,1,1,1,1,1,1,1,1,0.1519276,6.582082518252115
종암동,5,5,5,5,5,5,5,5,5,5,1.4582818999999998,3.4286923536526106
중계동,20,20,20,20,20,20,20,20,20,20,5.2174094,3.8333200381016677
중곡동,6,6,6,6,6,6,6,6,6,6,4.092092,1.466242694445775
중동,4,4,4,4,4,4,4,4,4,4,0.3339328,11.978457941238478
중화동,6,6,6,6,6,6,6,6,6,6,1.6549281,3.625535151647978
증산동,2,2,2,2,2,2,2,2,2,2,0.8074038,2.477075287483165
진관동,12,12,12,12,12,12,12,12,12,12,11.5299049,1.0407718107024455
창동,23,23,23,23,23,23,23,23,23,23,4.2589407999999995,5.400403781146712
창신동,3,3,3,3,3,3,3,3,3,3,0.7796233,3.8480122387311924
창전동,2,2,2,2,2,2,2,2,2,2,0.4756054,4.20516672014237
창천동,3,3,3,3,3,3,3,3,3,3,0.6072652,4.940180995057843
천왕동,8,8,8,8,8,8,8,8,8,8,1.5149536000000001,5.280689784822452
천호동,13,13,13,13,13,13,13,13,13,13,3.0654625,4.240795638504793
청담동,4,4,4,4,4,4,4,4,4,4,2.3329095,1.7145971586124538
청량리동,2,2,2,2,2,2,2,2,2,2,1.1973992,1.6702867347831867
청진동,1,1,1,1,1,1,1,1,1,1,0.0615479,16.2475080384546
청파동3가,1,1,1,1,1,1,1,1,1,1,0.2317587,4.314832625485041
충무로5가,1,1,1,1,1,1,1,1,1,1,0.054147,18.468243854691856
태평로1가,1,1,1,1,1,1,1,1,1,1,0.0743275,13.453970603074232
평창동,6,6,6,6,6,6,6,6,6,6,5.1547784000000005,1.1639685616747364
풍납동,5,5,5,5,5,5,5,5,5,5,2.3563816,2.1218974040537404
하계동,11,11,11,11,11,11,11,11,11,11,2.0271972,5.426211125390268
하왕십리동,8,8,8,8,8,8,8,8,8,8,0.6221806999999999,12.858000899095714
하월곡동,6,6,6,6,6,6,6,6,6,6,1.7935486,3.3453233439004664
한강로1가,1,1,1,1,1,1,1,1,1,1,0.2377905,4.205382469022101
한강로2가,1,1,1,1,1,1,1,1,1,1,0.4481994,2.231149796273712
한강로3가,2,2,2,2,2,2,2,2,2,2,1.1884093999999998,1.6829217271421786
한남동,3,3,3,3,3,3,3,3,3,3,3.0099977,0.9966785024453673
합동,1,1,1,1,1,1,1,1,1,1,0.0434989,22.989087080362953
합정동,2,2,2,2,2,2,2,2,2,2,1.7228115,1.1608931098962365
항동,5,5,5,5,5,5,5,5,5,5,1.4379936,3.4770669354856656
행당동,4,4,4,4,4,4,4,4,4,4,1.4902701,2.6840772018441488
행촌동,1,1,1,1,1,1,1,1,1,1,0.12941060000000001,7.7273422733531865
현석동,2,2,2,2,2,2,2,2,2,2,0.1895161,10.553193106021071
현저동,1,1,1,1,1,1,1,1,1,1,0.5187455,1.9277275658294868
홍은동,6,6,6,6,6,6,6,6,6,6,3.6456841,1.6457816517893034
홍익동,1,1,1,1,1,1,1,1,1,1,0.1741984,5.740580854933225
홍제동,7,7,7,7,7,7,7,7,7,7,3.1198541,2.2436946650806524
화곡동,56,56,56,56,56,56,56,56,56,56,6.334051,8.841103426543299
화양동,5,5,5,5,5,5,5,5,5,5,1.1317958000000001,4.4177580443398
황학동,1,1,1,1,1,1,1,1,1,1,0.3267613,3.060337928634756
회기동,1,1,1,1,1,1,1,1,1,1,0.7616786999999999,1.3128895425328293
효창동,5,5,5,5,5,5,5,5,5,5,0.4425387,11.298446892893208
후암동,2,2,2,2,2,2,2,2,2,2,0.8650945999999999,2.311885890860953
휘경동,6,6,6,6,6,6,6,6,6,6,1.6841773,3.562570282831861
흑석동,5,5,5,5,5,5,5,5,5,5,1.6668733,2.9996281061074046
