town_code,date,city_name,county_name,town_name,sub_town_name,total,men,women,20~29_men,20~29_women,30~39_women,30~39_men
1111010100,2024-01-31,서울특별시,종로구,청운동,청운동,2274,1119,1155,166,115,132,108
1111010200,2024-01-31,서울특별시,종로구,신교동,신교동,1341,600,741,92,94,83,65
1111010300,2024-01-31,서울특별시,종로구,궁정동,궁정동,217,94,123,16,13,19,5
1111010400,2024-01-31,서울특별시,종로구,효자동,효자동,568,261,307,36,28,56,37
1111010500,2024-01-31,서울특별시,종로구,창성동,창성동,404,168,236,11,21,36,27
1111010600,2024-01-31,서울특별시,종로구,통의동,통의동,323,166,157,25,16,23,44
1111010700,2024-01-31,서울특별시,종로구,적선동,적선동,38,18,20,0,1,5,2
1111010800,2024-01-31,서울특별시,종로구,통인동,통인동,708,316,392,38,46,48,44
1111010900,2024-01-31,서울특별시,종로구,누상동,누상동,3177,1429,1748,179,211,211,171
1111011000,2024-01-31,서울특별시,종로구,누하동,누하동,780,341,439,44,46,72,57
1111011100,2024-01-31,서울특별시,종로구,옥인동,옥인동,1854,842,1012,92,139,169,168
1111011200,2024-01-31,서울특별시,종로구,체부동,체부동,683,340,343,40,32,42,51
1111011300,2024-01-31,서울특별시,종로구,필운동,필운동,981,448,533,58,80,66,64
1111011400,2024-01-31,서울특별시,종로구,내자동,내자동,82,34,48,2,2,6,5
1111011500,2024-01-31,서울특별시,종로구,사직동,사직동,3166,1393,1773,144,195,223,181
1111011600,2024-01-31,서울특별시,종로구,도렴동,도렴동,2,2,0,0,0,0,1
1111011700,2024-01-31,서울특별시,종로구,당주동,당주동,287,131,156,13,8,12,14
1111011800,2024-01-31,서울특별시,종로구,내수동,내수동,2632,1092,1540,121,223,335,221
1111012000,2024-01-31,서울특별시,종로구,신문로1가,신문로1가,75,40,35,2,2,5,2
1111012100,2024-01-31,서울특별시,종로구,신문로2가,신문로2가,723,316,407,29,48,68,48
1111012200,2024-01-31,서울특별시,종로구,청진동,청진동,54,35,19,2,2,3,4
1111012300,2024-01-31,서울특별시,종로구,서린동,서린동,2,2,0,0,0,0,0
1111012400,2024-01-31,서울특별시,종로구,수송동,수송동,243,113,130,7,12,15,18
1111012500,2024-01-31,서울특별시,종로구,중학동,중학동,4,3,1,1,0,0,0
1111012600,2024-01-31,서울특별시,종로구,종로1가,종로1가,107,58,49,7,8,7,10
1111012700,2024-01-31,서울특별시,종로구,공평동,공평동,1,1,0,0,0,0,0
1111012800,2024-01-31,서울특별시,종로구,관훈동,관훈동,106,65,41,7,2,2,8
1111012900,2024-01-31,서울특별시,종로구,견지동,견지동,230,105,125,8,15,23,16
1111013000,2024-01-31,서울특별시,종로구,와룡동,와룡동,94,54,40,1,1,7,5
1111013100,2024-01-31,서울특별시,종로구,권농동,권농동,131,69,62,2,1,6,7
1111013200,2024-01-31,서울특별시,종로구,운니동,운니동,167,103,64,18,12,8,19
1111013300,2024-01-31,서울특별시,종로구,익선동,익선동,1012,567,445,75,80,67,121
1111013400,2024-01-31,서울특별시,종로구,경운동,경운동,256,128,128,20,24,24,27
1111013500,2024-01-31,서울특별시,종로구,관철동,관철동,241,166,75,42,27,17,38
1111013600,2024-01-31,서울특별시,종로구,인사동,인사동,82,50,32,3,1,5,4
1111013700,2024-01-31,서울특별시,종로구,낙원동,낙원동,846,537,309,56,39,36,52
1111013800,2024-01-31,서울특별시,종로구,종로2가,종로2가,55,31,24,2,3,7,5
1111013900,2024-01-31,서울특별시,종로구,팔판동,팔판동,278,135,143,14,17,9,15
1111014000,2024-01-31,서울특별시,종로구,삼청동,삼청동,1257,603,654,68,72,91,80
1111014100,2024-01-31,서울특별시,종로구,안국동,안국동,250,114,136,14,13,19,15
1111014200,2024-01-31,서울특별시,종로구,소격동,소격동,136,67,69,6,2,8,6
1111014300,2024-01-31,서울특별시,종로구,화동,화동,202,92,110,11,10,15,9
1111014400,2024-01-31,서울특별시,종로구,사간동,사간동,127,64,63,6,4,10,7
1111014600,2024-01-31,서울특별시,종로구,가회동,가회동,977,454,523,42,36,67,55
1111014700,2024-01-31,서울특별시,종로구,재동,재동,85,42,43,4,5,4,5
1111014800,2024-01-31,서울특별시,종로구,계동,계동,1041,480,561,44,53,65,71
1111014900,2024-01-31,서울특별시,종로구,원서동,원서동,1769,828,941,100,124,134,103
1111015100,2024-01-31,서울특별시,종로구,묘동,묘동,34,29,5,0,1,0,3
1111015200,2024-01-31,서울특별시,종로구,봉익동,봉익동,56,39,17,2,3,0,4
1111015300,2024-01-31,서울특별시,종로구,돈의동,돈의동,779,656,123,5,4,4,6
1111015400,2024-01-31,서울특별시,종로구,장사동,장사동,71,58,13,3,0,2,8
1111015500,2024-01-31,서울특별시,종로구,관수동,관수동,382,289,93,54,34,20,48
1111015600,2024-01-31,서울특별시,종로구,종로3가,종로3가,124,102,22,10,0,6,19
1111015700,2024-01-31,서울특별시,종로구,인의동,인의동,1062,527,535,72,90,102,91
1111015800,2024-01-31,서울특별시,종로구,예지동,예지동,35,20,15,1,0,2,2
1111015900,2024-01-31,서울특별시,종로구,원남동,원남동,511,222,289,66,135,42,54
1111016000,2024-01-31,서울특별시,종로구,연지동,연지동,875,460,415,149,212,83,118
1111016100,2024-01-31,서울특별시,종로구,종로4가,종로4가,22,10,12,0,0,1,0
1111016200,2024-01-31,서울특별시,종로구,효제동,효제동,829,420,409,128,184,74,113
1111016300,2024-01-31,서울특별시,종로구,종로5가,종로5가,225,119,106,15,31,16,10
1111016400,2024-01-31,서울특별시,종로구,종로6가,종로6가,454,248,206,22,26,21,22
1111016500,2024-01-31,서울특별시,종로구,이화동,이화동,1717,849,868,134,173,123,152
1111016600,2024-01-31,서울특별시,종로구,연건동,연건동,1596,737,859,242,269,174,143
1111016700,2024-01-31,서울특별시,종로구,충신동,충신동,2982,1573,1409,221,185,198,241
1111016800,2024-01-31,서울특별시,종로구,동숭동,동숭동,3591,1688,1903,316,374,322,305
1111016900,2024-01-31,서울특별시,종로구,혜화동,혜화동,3190,1463,1727,297,391,224,203
1111017000,2024-01-31,서울특별시,종로구,명륜1가,명륜1가,4222,2012,2210,523,503,242,267
1111017100,2024-01-31,서울특별시,종로구,명륜2가,명륜2가,3020,1382,1638,362,448,197,178
1111017200,2024-01-31,서울특별시,종로구,명륜4가,명륜4가,816,405,411,113,127,57,75
1111017300,2024-01-31,서울특별시,종로구,명륜3가,명륜3가,4596,2364,2232,821,692,226,336
1111017400,2024-01-31,서울특별시,종로구,창신동,창신동,18317,9362,8955,1183,1095,1079,1321
1111017500,2024-01-31,서울특별시,종로구,숭인동,숭인동,15704,7615,8089,1288,1893,1311,1348
1111017600,2024-01-31,서울특별시,종로구,교남동,교남동,558,264,294,25,32,35,34
1111017700,2024-01-31,서울특별시,종로구,평동,평동,1563,720,843,63,55,133,81
1111017800,2024-01-31,서울특별시,종로구,송월동,송월동,910,425,485,55,60,52,35
1111017900,2024-01-31,서울특별시,종로구,홍파동,홍파동,1554,715,839,72,80,96,79
1111018000,2024-01-31,서울특별시,종로구,교북동,교북동,924,412,512,44,63,137,99
1111018100,2024-01-31,서울특별시,종로구,행촌동,행촌동,4180,1914,2266,267,325,301,301
1111018200,2024-01-31,서울특별시,종로구,구기동,구기동,5738,2691,3047,341,330,329,307
1111018300,2024-01-31,서울특별시,종로구,평창동,평창동,11635,5384,6251,645,678,750,664
1111018400,2024-01-31,서울특별시,종로구,부암동,부암동,4068,1926,2142,260,235,293,275
1111018500,2024-01-31,서울특별시,종로구,홍지동,홍지동,1549,728,821,113,105,96,88
1111018600,2024-01-31,서울특별시,종로구,신영동,신영동,3433,1632,1801,185,196,205,205
1111018700,2024-01-31,서울특별시,종로구,무악동,무악동,7988,3664,4324,394,443,434,375
1114010100,2024-01-31,서울특별시,중구,무교동,무교동,8,5,3,0,0,0,0
1114010200,2024-01-31,서울특별시,중구,다동,다동,62,41,21,6,4,2,5
1114010300,2024-01-31,서울특별시,중구,태평로1가,태평로1가,4,2,2,0,0,0,0
1114010400,2024-01-31,서울특별시,중구,을지로1가,을지로1가,1,1,0,0,0,0,0
1114010500,2024-01-31,서울특별시,중구,을지로2가,을지로2가,54,38,16,6,5,4,5
1114010700,2024-01-31,서울특별시,중구,삼각동,삼각동,5,3,2,0,0,0,0
1114010900,2024-01-31,서울특별시,중구,장교동,장교동,2,1,1,0,0,0,0
1114011000,2024-01-31,서울특별시,중구,수표동,수표동,5,4,1,0,0,0,0
1114011100,2024-01-31,서울특별시,중구,소공동,소공동,1,1,0,0,0,0,0
1114011200,2024-01-31,서울특별시,중구,남창동,남창동,412,209,203,13,20,21,22
1114011300,2024-01-31,서울특별시,중구,북창동,북창동,149,100,49,8,4,6,19
1114011400,2024-01-31,서울특별시,중구,태평로2가,태평로2가,48,34,14,2,4,1,8
1114011500,2024-01-31,서울특별시,중구,남대문로2가,남대문로2가,1,1,0,0,0,0,0
1114011600,2024-01-31,서울특별시,중구,남대문로3가,남대문로3가,10,4,6,0,0,0,1
1114011700,2024-01-31,서울특별시,중구,남대문로4가,남대문로4가,4,3,1,0,0,0,2
1114011800,2024-01-31,서울특별시,중구,남대문로5가,남대문로5가,701,487,214,16,17,25,23
1114011900,2024-01-31,서울특별시,중구,봉래동1가,봉래동1가,42,42,0,1,0,0,1
1114012100,2024-01-31,서울특별시,중구,회현동1가,회현동1가,3206,1558,1648,179,172,230,205
1114012200,2024-01-31,서울특별시,중구,회현동2가,회현동2가,818,362,456,35,64,51,37
1114012300,2024-01-31,서울특별시,중구,회현동3가,회현동3가,33,18,15,3,3,1,4
1114012400,2024-01-31,서울특별시,중구,충무로1가,충무로1가,16,11,5,0,1,1,2
1114012500,2024-01-31,서울특별시,중구,충무로2가,충무로2가,261,126,135,31,72,34,54
1114012600,2024-01-31,서울특별시,중구,명동1가,명동1가,11,8,3,1,0,0,1
1114012700,2024-01-31,서울특별시,중구,명동2가,명동2가,521,53,468,2,2,24,3
1114012800,2024-01-31,서울특별시,중구,남산동1가,남산동1가,133,69,64,7,5,9,12
1114012900,2024-01-31,서울특별시,중구,남산동2가,남산동2가,506,259,247,28,29,35,49
1114013000,2024-01-31,서울특별시,중구,남산동3가,남산동3가,50,27,23,3,5,3,7
1114013100,2024-01-31,서울특별시,중구,저동1가,저동1가,15,7,8,0,0,1,1
1114013200,2024-01-31,서울특별시,중구,충무로4가,충무로4가,1554,763,791,90,99,113,108
1114013300,2024-01-31,서울특별시,중구,충무로5가,충무로5가,597,277,320,68,137,90,94
1114013400,2024-01-31,서울특별시,중구,인현동2가,인현동2가,1104,533,571,85,109,169,198
1114013500,2024-01-31,서울특별시,중구,예관동,예관동,21,12,9,0,0,1,1
1114013600,2024-01-31,서울특별시,중구,묵정동,묵정동,889,432,457,104,131,74,79
1114013700,2024-01-31,서울특별시,중구,필동1가,필동1가,172,89,83,7,25,19,28
1114013800,2024-01-31,서울특별시,중구,필동2가,필동2가,845,442,403,65,66,64,73
1114013900,2024-01-31,서울특별시,중구,필동3가,필동3가,953,485,468,130,115,76,65
1114014000,2024-01-31,서울특별시,중구,남학동,남학동,42,22,20,1,1,2,1
1114014100,2024-01-31,서울특별시,중구,주자동,주자동,18,16,2,1,0,0,1
1114014200,2024-01-31,서울특별시,중구,예장동,예장동,772,388,384,63,45,51,72
1114014300,2024-01-31,서울특별시,중구,장충동1가,장충동1가,1703,830,873,160,149,138,139
1114014400,2024-01-31,서울특별시,중구,장충동2가,장충동2가,2841,1546,1295,496,333,157,243
1114014500,2024-01-31,서울특별시,중구,광희동1가,광희동1가,350,177,173,34,65,28,26
1114014600,2024-01-31,서울특별시,중구,광희동2가,광희동2가,832,409,423,72,70,73,78
1114014700,2024-01-31,서울특별시,중구,쌍림동,쌍림동,586,287,299,39,76,36,48
1114014800,2024-01-31,서울특별시,중구,을지로6가,을지로6가,155,77,78,15,26,28,20
1114014900,2024-01-31,서울특별시,중구,을지로7가,을지로7가,49,26,23,2,7,2,2
1114015000,2024-01-31,서울특별시,중구,을지로4가,을지로4가,122,74,48,7,12,13,22
1114015100,2024-01-31,서울특별시,중구,을지로5가,을지로5가,422,195,227,36,59,46,57
1114015200,2024-01-31,서울특별시,중구,주교동,주교동,260,197,63,15,4,7,18
1114015300,2024-01-31,서울특별시,중구,방산동,방산동,39,30,9,2,0,0,0
1114015400,2024-01-31,서울특별시,중구,오장동,오장동,709,359,350,97,199,74,103
1114015500,2024-01-31,서울특별시,중구,을지로3가,을지로3가,217,150,67,5,9,16,21
1114015600,2024-01-31,서울특별시,중구,입정동,입정동,1447,728,719,80,106,269,334
1114015700,2024-01-31,서울특별시,중구,산림동,산림동,139,82,57,4,2,6,6
1114015800,2024-01-31,서울특별시,중구,충무로3가,충무로3가,260,175,85,25,35,22,50
1114015900,2024-01-31,서울특별시,중구,초동,초동,76,52,24,6,3,2,6
1114016000,2024-01-31,서울특별시,중구,인현동1가,인현동1가,79,48,31,1,4,2,3
1114016100,2024-01-31,서울특별시,중구,저동2가,저동2가,258,124,134,20,42,47,44
1114016200,2024-01-31,서울특별시,중구,신당동,신당동,67364,32219,35145,4120,4562,5176,5201
1114016300,2024-01-31,서울특별시,중구,흥인동,흥인동,2253,948,1305,176,391,309,233
1114016400,2024-01-31,서울특별시,중구,무학동,무학동,216,112,104,18,29,21,25
1114016500,2024-01-31,서울특별시,중구,황학동,황학동,12721,5997,6724,879,1296,1512,1454
1114016600,2024-01-31,서울특별시,중구,서소문동,서소문동,20,13,7,0,0,1,3
1114016700,2024-01-31,서울특별시,중구,정동,정동,536,251,285,28,49,55,51
1114016800,2024-01-31,서울특별시,중구,순화동,순화동,1212,532,680,33,74,141,104
1114016900,2024-01-31,서울특별시,중구,의주로1가,의주로1가,220,100,120,10,13,29,24
1114017100,2024-01-31,서울특별시,중구,중림동,중림동,6389,3124,3265,321,516,519,476
1114017200,2024-01-31,서울특별시,중구,의주로2가,의주로2가,8,6,2,0,0,0,0
1114017300,2024-01-31,서울특별시,중구,만리동1가,만리동1가,1316,646,670,63,68,137,114
1114017400,2024-01-31,서울특별시,중구,만리동2가,만리동2가,4477,2204,2273,204,191,497,367
1117010100,2024-01-31,서울특별시,용산구,후암동,후암동,15992,7727,8265,1072,1131,1313,1445
1117010200,2024-01-31,서울특별시,용산구,용산동2가,용산동2가,8900,4335,4565,671,635,786,847
1117010300,2024-01-31,서울특별시,용산구,용산동4가,용산동4가,2,2,0,2,0,0,0
1117010400,2024-01-31,서울특별시,용산구,갈월동,갈월동,2740,1533,1207,174,203,225,273
1117010500,2024-01-31,서울특별시,용산구,남영동,남영동,612,422,190,22,23,29,52
1117010700,2024-01-31,서울특별시,용산구,동자동,동자동,3476,2220,1256,145,199,203,230
1117010800,2024-01-31,서울특별시,용산구,서계동,서계동,4826,2447,2379,388,316,357,458
1117010900,2024-01-31,서울특별시,용산구,청파동1가,청파동1가,7173,3634,3539,639,677,588,764
1117011000,2024-01-31,서울특별시,용산구,청파동2가,청파동2가,3295,1213,2082,211,680,269,253
1117011100,2024-01-31,서울특별시,용산구,청파동3가,청파동3가,3531,1448,2083,289,820,361,305
1117011200,2024-01-31,서울특별시,용산구,원효로1가,원효로1가,6847,3069,3778,526,987,998,900
1117011300,2024-01-31,서울특별시,용산구,원효로2가,원효로2가,1731,903,828,144,154,190,236
1117011400,2024-01-31,서울특별시,용산구,신창동,신창동,2289,1074,1215,167,177,167,187
1117011500,2024-01-31,서울특별시,용산구,산천동,산천동,4902,2249,2653,218,314,396,355
1117011600,2024-01-31,서울특별시,용산구,청암동,청암동,644,314,330,35,25,41,36
1117011700,2024-01-31,서울특별시,용산구,원효로3가,원효로3가,2099,1017,1082,155,264,250,257
1117011800,2024-01-31,서울특별시,용산구,원효로4가,원효로4가,3712,1757,1955,262,285,333,297
1117011900,2024-01-31,서울특별시,용산구,효창동,효창동,10625,5010,5615,722,868,1019,945
1117012000,2024-01-31,서울특별시,용산구,도원동,도원동,5306,2539,2767,320,317,374,364
1117012100,2024-01-31,서울특별시,용산구,용문동,용문동,6079,2887,3192,443,525,574,619
1117012200,2024-01-31,서울특별시,용산구,문배동,문배동,5717,2627,3090,269,463,830,615
1117012300,2024-01-31,서울특별시,용산구,신계동,신계동,2737,1318,1419,160,162,233,221
1117012400,2024-01-31,서울특별시,용산구,한강로1가,한강로1가,3229,1494,1735,236,281,452,353
1117012500,2024-01-31,서울특별시,용산구,한강로2가,한강로2가,7218,3301,3917,486,851,1331,1179
1117012600,2024-01-31,서울특별시,용산구,용산동3가,용산동3가,274,167,107,47,11,17,30
1117012700,2024-01-31,서울특별시,용산구,용산동5가,용산동5가,2362,1126,1236,118,146,153,115
1117012800,2024-01-31,서울특별시,용산구,한강로3가,한강로3가,7893,3814,4079,468,562,621,567
1117012900,2024-01-31,서울특별시,용산구,이촌동,이촌동,32810,15406,17404,1670,1701,2283,1915
1117013000,2024-01-31,서울특별시,용산구,이태원동,이태원동,14696,7076,7620,1062,965,1331,1521
1117013100,2024-01-31,서울특별시,용산구,한남동,한남동,17269,8302,8967,970,971,1621,1500
1117013200,2024-01-31,서울특별시,용산구,동빙고동,동빙고동,6060,2950,3110,403,403,278,285
1117013300,2024-01-31,서울특별시,용산구,서빙고동,서빙고동,5592,2623,2969,341,321,408,337
1117013400,2024-01-31,서울특별시,용산구,주성동,주성동,822,430,392,44,44,53,92
1117013600,2024-01-31,서울특별시,용산구,보광동,보광동,10715,5359,5356,796,612,717,975
1120010100,2024-01-31,서울특별시,성동구,상왕십리동,상왕십리동,3653,1710,1943,148,224,379,261
1120010200,2024-01-31,서울특별시,성동구,하왕십리동,하왕십리동,30254,14389,15865,1817,2104,2704,2364
1120010300,2024-01-31,서울특별시,성동구,홍익동,홍익동,3773,1800,1973,282,316,289,301
1120010400,2024-01-31,서울특별시,성동구,도선동,도선동,4706,2154,2552,518,839,499,449
1120010500,2024-01-31,서울특별시,성동구,마장동,마장동,21494,10561,10933,2009,2039,1526,1631
1120010600,2024-01-31,서울특별시,성동구,사근동,사근동,6632,3517,3115,1404,1023,326,487
1120010700,2024-01-31,서울특별시,성동구,행당동,행당동,41800,19927,21873,3461,3691,3284,3187
1120010800,2024-01-31,서울특별시,성동구,응봉동,응봉동,14901,7072,7829,778,883,1047,970
1120010900,2024-01-31,서울특별시,성동구,금호동1가,금호동1가,14745,7022,7723,734,785,1228,1075
1120011000,2024-01-31,서울특별시,성동구,금호동2가,금호동2가,9726,4603,5123,469,527,951,800
1120011100,2024-01-31,서울특별시,성동구,금호동3가,금호동3가,12215,5844,6371,748,709,992,1035
1120011200,2024-01-31,서울특별시,성동구,금호동4가,금호동4가,14130,6688,7442,662,645,1248,1068
1120011300,2024-01-31,서울특별시,성동구,옥수동,옥수동,25382,11766,13616,1123,1304,2501,2055
1120011400,2024-01-31,서울특별시,성동구,성수동1가,성수동1가,27315,13473,13842,1958,1991,2600,2552
1120011500,2024-01-31,서울특별시,성동구,성수동2가,성수동2가,24586,12551,12035,1713,1740,2078,2183
1120011800,2024-01-31,서울특별시,성동구,송정동,송정동,9825,5207,4618,723,724,693,866
1120012200,2024-01-31,서울특별시,성동구,용답동,용답동,11953,6106,5847,1183,1503,986,1082
1121510100,2024-01-31,서울특별시,광진구,중곡동,중곡동,78943,37979,40964,5679,6655,6660,6765
1121510200,2024-01-31,서울특별시,광진구,능동,능동,11081,5078,6003,962,1275,1325,1119
1121510300,2024-01-31,서울특별시,광진구,구의동,구의동,76600,36439,40161,5588,6519,6407,6267
1121510400,2024-01-31,서울특별시,광진구,광장동,광장동,33965,16440,17525,1908,1913,1810,1498
1121510500,2024-01-31,서울특별시,광진구,자양동,자양동,92572,44885,47687,6711,7048,7300,7453
1121510700,2024-01-31,서울특별시,광진구,화양동,화양동,23134,10953,12181,4346,5859,2274,2487
1121510900,2024-01-31,서울특별시,광진구,군자동,군자동,19040,9380,9660,2023,2205,1658,1788
1123010100,2024-01-31,서울특별시,동대문구,신설동,신설동,3663,1859,1804,350,648,393,398
1123010200,2024-01-31,서울특별시,동대문구,용두동,용두동,34801,17134,17667,2796,3229,3112,3105
1123010300,2024-01-31,서울특별시,동대문구,제기동,제기동,22953,11786,11167,2298,2032,1299,1673
1123010400,2024-01-31,서울특별시,동대문구,전농동,전농동,50206,24603,25603,3325,3564,3220,3393
1123010500,2024-01-31,서울특별시,동대문구,답십리동,답십리동,55278,26589,28689,3268,3730,4640,4427
1123010600,2024-01-31,서울특별시,동대문구,장안동,장안동,70146,34678,35468,4102,4477,5232,5474
1123010700,2024-01-31,서울특별시,동대문구,청량리동,청량리동,18700,9210,9490,1104,1107,984,1155
1123010800,2024-01-31,서울특별시,동대문구,회기동,회기동,10340,4875,5465,1529,1906,681,792
1123010900,2024-01-31,서울특별시,동대문구,휘경동,휘경동,37840,18453,19387,4534,4963,2394,2718
1123011000,2024-01-31,서울특별시,동대문구,이문동,이문동,37056,18043,19013,3596,4127,2054,2305
1126010100,2024-01-31,서울특별시,중랑구,면목동,면목동,134638,66675,67963,8511,8827,9858,10631
1126010200,2024-01-31,서울특별시,중랑구,상봉동,상봉동,43483,20897,22586,3087,4009,4155,3981
1126010300,2024-01-31,서울특별시,중랑구,중화동,중화동,42503,21435,21068,2721,2840,3094,3433
1126010400,2024-01-31,서울특별시,중랑구,묵동,묵동,51722,24868,26854,3323,3754,3641,3603
1126010500,2024-01-31,서울특별시,중랑구,망우동,망우동,52611,26103,26508,3063,3392,3974,4234
1126010600,2024-01-31,서울특별시,중랑구,신내동,신내동,57327,27414,29913,3207,3142,3669,3551
1129010100,2024-01-31,서울특별시,성북구,성북동,성북동,10159,4799,5360,634,691,808,752
1129010200,2024-01-31,서울특별시,성북구,성북동1가,성북동1가,1832,814,1018,149,224,151,150
1129010300,2024-01-31,서울특별시,성북구,돈암동,돈암동,38204,17989,20215,2214,2397,2431,2256
1129010400,2024-01-31,서울특별시,성북구,동소문동1가,동소문동1가,921,434,487,102,112,91,84
1129010500,2024-01-31,서울특별시,성북구,동소문동2가,동소문동2가,505,251,254,41,33,21,37
1129010600,2024-01-31,서울특별시,성북구,동소문동3가,동소문동3가,152,90,62,11,22,6,11
1129010700,2024-01-31,서울특별시,성북구,동소문동4가,동소문동4가,3010,1358,1652,244,382,216,219
1129010800,2024-01-31,서울특별시,성북구,동소문동5가,동소문동5가,1114,501,613,82,156,59,41
1129010900,2024-01-31,서울특별시,성북구,동소문동6가,동소문동6가,1859,663,1196,151,530,168,131
1129011000,2024-01-31,서울특별시,성북구,동소문동7가,동소문동7가,2320,1103,1217,167,216,149,150
1129011100,2024-01-31,서울특별시,성북구,삼선동1가,삼선동1가,4198,2089,2109,399,386,291,327
