town_code,date,city_name,county_name,town_name,sub_town_name,total,men,women,20~29_men,20~29_women,30~39_women,30~39_men
1129011200,2024-01-31,서울특별시,성북구,삼선동2가,삼선동2가,5594,2664,2930,413,451,377,342
1129011300,2024-01-31,서울특별시,성북구,삼선동3가,삼선동3가,3758,1790,1968,290,289,202,209
1129011400,2024-01-31,서울특별시,성북구,삼선동4가,삼선동4가,3099,1403,1696,258,433,275,224
1129011500,2024-01-31,서울특별시,성북구,삼선동5가,삼선동5가,3697,1702,1995,371,512,328,321
1129011600,2024-01-31,서울특별시,성북구,동선동1가,동선동1가,1177,473,704,142,311,118,88
1129011700,2024-01-31,서울특별시,성북구,동선동2가,동선동2가,2146,787,1359,228,704,169,178
1129011800,2024-01-31,서울특별시,성북구,동선동3가,동선동3가,2862,1101,1761,240,713,232,230
1129011900,2024-01-31,서울특별시,성북구,동선동4가,동선동4가,2073,880,1193,206,452,205,199
1129012000,2024-01-31,서울특별시,성북구,동선동5가,동선동5가,2035,947,1088,203,290,159,175
1129012100,2024-01-31,서울특별시,성북구,안암동1가,안암동1가,3870,1831,2039,510,594,265,266
1129012200,2024-01-31,서울특별시,성북구,안암동2가,안암동2가,2322,1164,1158,485,489,138,200
1129012300,2024-01-31,서울특별시,성북구,안암동3가,안암동3가,3647,1866,1781,429,334,226,333
1129012400,2024-01-31,서울특별시,성북구,안암동4가,안암동4가,984,498,486,128,158,59,82
1129012500,2024-01-31,서울특별시,성북구,안암동5가,안암동5가,3973,2103,1870,1236,1051,183,266
1129012600,2024-01-31,서울특별시,성북구,보문동4가,보문동4가,941,468,473,80,81,71,74
1129012700,2024-01-31,서울특별시,성북구,보문동5가,보문동5가,1792,888,904,158,190,145,161
1129012800,2024-01-31,서울특별시,성북구,보문동6가,보문동6가,6135,2964,3171,392,401,586,567
1129012900,2024-01-31,서울특별시,성북구,보문동7가,보문동7가,1016,536,480,98,83,104,118
1129013000,2024-01-31,서울특별시,성북구,보문동1가,보문동1가,1699,813,886,108,154,152,144
1129013100,2024-01-31,서울특별시,성북구,보문동2가,보문동2가,2022,910,1112,223,327,183,174
1129013200,2024-01-31,서울특별시,성북구,보문동3가,보문동3가,2560,1182,1378,170,172,165,153
1129013300,2024-01-31,서울특별시,성북구,정릉동,정릉동,77874,37537,40337,5918,5679,4750,4963
1129013400,2024-01-31,서울특별시,성북구,길음동,길음동,54084,25728,28356,2646,2821,3431,2877
1129013500,2024-01-31,서울특별시,성북구,종암동,종암동,37609,18578,19031,2821,2581,2150,2395
1129013600,2024-01-31,서울특별시,성북구,하월곡동,하월곡동,38876,18606,20270,2311,2993,2494,2487
1129013700,2024-01-31,서울특별시,성북구,상월곡동,상월곡동,9072,4318,4754,578,929,556,636
1129013800,2024-01-31,서울특별시,성북구,장위동,장위동,51957,25340,26617,3259,3416,3543,3633
1129013900,2024-01-31,서울특별시,성북구,석관동,석관동,33768,16656,17112,2184,2401,2202,2395
1130510100,2024-01-31,서울특별시,강북구,미아동,미아동,127024,61733,65291,7872,8443,7293,7812
1130510200,2024-01-31,서울특별시,강북구,번동,번동,48303,23248,25055,3097,3203,2666,2991
1130510300,2024-01-31,서울특별시,강북구,수유동,수유동,101509,49058,52451,6558,7512,5974,6911
1130510400,2024-01-31,서울특별시,강북구,우이동,우이동,10654,5102,5552,579,680,582,657
1132010500,2024-01-31,서울특별시,도봉구,쌍문동,쌍문동,72947,34754,38193,4499,4899,4505,4671
1132010600,2024-01-31,서울특별시,도봉구,방학동,방학동,72279,35666,36613,4342,4001,3684,4150
1132010700,2024-01-31,서울특별시,도봉구,창동,창동,115486,55582,59904,7286,7506,7479,7698
1132010800,2024-01-31,서울특별시,도봉구,도봉동,도봉동,46010,22668,23342,2463,2338,2606,2787
1135010200,2024-01-31,서울특별시,노원구,월계동,월계동,74540,36423,38117,5052,4411,4558,4845
1135010300,2024-01-31,서울특별시,노원구,공릉동,공릉동,77249,37471,39778,6491,6906,5162,5204
1135010400,2024-01-31,서울특별시,노원구,하계동,하계동,47195,22483,24712,3721,3323,2545,2502
1135010500,2024-01-31,서울특별시,노원구,상계동,상계동,197373,94308,103065,12252,12227,13327,13591
1135010600,2024-01-31,서울특별시,노원구,중계동,중계동,100880,47924,52956,5905,5704,4702,4421
1138010100,2024-01-31,서울특별시,은평구,수색동,수색동,20585,10003,10582,1312,1281,1860,1762
1138010200,2024-01-31,서울특별시,은평구,녹번동,녹번동,36032,16908,19124,2080,2396,2920,2745
1138010300,2024-01-31,서울특별시,은평구,불광동,불광동,64150,30436,33714,4050,4442,4480,4547
1138010400,2024-01-31,서울특별시,은평구,갈현동,갈현동,41895,19964,21931,2810,3147,2734,2877
1138010500,2024-01-31,서울특별시,은평구,구산동,구산동,31411,15240,16171,1981,2248,1904,1882
1138010600,2024-01-31,서울특별시,은평구,대조동,대조동,27360,12628,14732,2024,3052,2466,2436
1138010700,2024-01-31,서울특별시,은평구,응암동,응암동,83476,39749,43727,4618,5307,6536,6117
1138010800,2024-01-31,서울특별시,은평구,역촌동,역촌동,43730,20448,23282,2766,3062,3062,2883
1138010900,2024-01-31,서울특별시,은평구,신사동,신사동,45322,22030,23292,3053,2967,3112,3234
1138011000,2024-01-31,서울특별시,은평구,증산동,증산동,18240,8838,9402,1125,1218,1339,1289
1138011400,2024-01-31,서울특별시,은평구,진관동,진관동,54273,25240,29033,2910,3774,3529,2564
1141010100,2024-01-31,서울특별시,서대문구,충정로2가,충정로2가,1124,548,576,84,137,131,131
1141010200,2024-01-31,서울특별시,서대문구,충정로3가,충정로3가,4949,2323,2626,363,535,517,480
1141010300,2024-01-31,서울특별시,서대문구,합동,합동,1062,478,584,62,94,144,132
1141010400,2024-01-31,서울특별시,서대문구,미근동,미근동,443,227,216,48,44,39,44
1141010500,2024-01-31,서울특별시,서대문구,냉천동,냉천동,3041,1491,1550,139,206,230,198
1141010600,2024-01-31,서울특별시,서대문구,천연동,천연동,4528,2096,2432,240,279,366,334
1141010700,2024-01-31,서울특별시,서대문구,옥천동,옥천동,949,441,508,65,77,65,68
1141010800,2024-01-31,서울특별시,서대문구,영천동,영천동,2962,1370,1592,179,189,172,164
1141010900,2024-01-31,서울특별시,서대문구,현저동,현저동,5063,2407,2656,307,255,355,335
1141011000,2024-01-31,서울특별시,서대문구,북아현동,북아현동,27577,13273,14304,1641,1930,2341,2197
1141011100,2024-01-31,서울특별시,서대문구,홍제동,홍제동,55536,26166,29370,3334,3547,4054,3859
1141011200,2024-01-31,서울특별시,서대문구,대현동,대현동,6744,2117,4627,665,2556,679,382
1141011300,2024-01-31,서울특별시,서대문구,대신동,대신동,1548,625,923,199,420,145,104
1141011400,2024-01-31,서울특별시,서대문구,신촌동,신촌동,825,337,488,97,200,76,49
1141011500,2024-01-31,서울특별시,서대문구,봉원동,봉원동,370,175,195,15,30,21,22
1141011600,2024-01-31,서울특별시,서대문구,창천동,창천동,10689,5422,5267,2102,2155,925,1243
1141011700,2024-01-31,서울특별시,서대문구,연희동,연희동,33908,16177,17731,3803,3764,2696,2668
1141011800,2024-01-31,서울특별시,서대문구,홍은동,홍은동,50678,24351,26327,3349,3421,3402,3552
1141011900,2024-01-31,서울특별시,서대문구,북가좌동,북가좌동,48154,23215,24939,3010,3107,3075,3143
1141012000,2024-01-31,서울특별시,서대문구,남가좌동,남가좌동,45707,21973,23734,2708,2918,3342,2923
1144010100,2024-01-31,서울특별시,마포구,아현동,아현동,28282,13381,14901,1560,1972,2801,2499
1144010200,2024-01-31,서울특별시,마포구,공덕동,공덕동,25605,11867,13738,1452,2133,2606,2228
1144010300,2024-01-31,서울특별시,마포구,신공덕동,신공덕동,12375,5610,6765,720,1226,1234,995
1144010400,2024-01-31,서울특별시,마포구,도화동,도화동,21461,9978,11483,1146,1439,2048,1834
1144010500,2024-01-31,서울특별시,마포구,용강동,용강동,7404,3551,3853,299,359,536,482
1144010600,2024-01-31,서울특별시,마포구,토정동,토정동,1247,598,649,52,45,163,139
1144010700,2024-01-31,서울특별시,마포구,마포동,마포동,2648,1305,1343,185,198,281,308
1144010800,2024-01-31,서울특별시,마포구,대흥동,대흥동,16319,7794,8525,1134,1458,1234,1167
1144010900,2024-01-31,서울특별시,마포구,염리동,염리동,18070,8582,9488,1112,1338,1494,1334
1144011000,2024-01-31,서울특별시,마포구,노고산동,노고산동,5801,2829,2972,889,1114,583,654
1144011100,2024-01-31,서울특별시,마포구,신수동,신수동,15395,7621,7774,1443,1290,1124,1157
1144011200,2024-01-31,서울특별시,마포구,현석동,현석동,4978,2363,2615,297,311,425,333
1144011300,2024-01-31,서울특별시,마포구,구수동,구수동,761,360,401,53,54,73,78
1144011400,2024-01-31,서울특별시,마포구,창전동,창전동,14688,7032,7656,1236,1378,1178,1087
1144011500,2024-01-31,서울특별시,마포구,상수동,상수동,7412,3475,3937,772,897,743,624
1144011600,2024-01-31,서울특별시,마포구,하중동,하중동,1445,689,756,79,113,99,74
1144011700,2024-01-31,서울특별시,마포구,신정동,신정동,1538,740,798,87,81,151,120
1144011800,2024-01-31,서울특별시,마포구,당인동,당인동,1019,504,515,99,111,116,140
1144012000,2024-01-31,서울특별시,마포구,서교동,서교동,19305,8789,10516,1892,2537,2277,1991
1144012100,2024-01-31,서울특별시,마포구,동교동,동교동,3481,1645,1836,394,468,385,410
1144012200,2024-01-31,서울특별시,마포구,합정동,합정동,16297,7509,8788,1312,1683,1884,1701
1144012300,2024-01-31,서울특별시,마포구,망원동,망원동,37027,17221,19806,2517,3097,3416,3087
1144012400,2024-01-31,서울특별시,마포구,연남동,연남동,14189,6671,7518,1293,1578,1454,1455
1144012500,2024-01-31,서울특별시,마포구,성산동,성산동,47574,21126,26448,3174,5069,4860,4007
1144012600,2024-01-31,서울특별시,마포구,중동,중동,9701,4721,4980,660,661,580,609
1144012700,2024-01-31,서울특별시,마포구,상암동,상암동,29657,13921,15736,1834,2419,1908,1618
1147010100,2024-01-31,서울특별시,양천구,신정동,신정동,171868,83204,88664,10359,10377,9832,9591
1147010200,2024-01-31,서울특별시,양천구,목동,목동,145375,70555,74820,8947,9021,9221,8500
1147010300,2024-01-31,서울특별시,양천구,신월동,신월동,118305,58788,59517,7003,6655,7517,8177
1150010100,2024-01-31,서울특별시,강서구,염창동,염창동,41260,19810,21450,2424,2871,3945,3305
1150010200,2024-01-31,서울특별시,강서구,등촌동,등촌동,73652,34777,38875,4779,5818,7515,7050
1150010300,2024-01-31,서울특별시,강서구,화곡동,화곡동,217278,104902,112376,15154,17994,17896,19266
1150010400,2024-01-31,서울특별시,강서구,가양동,가양동,43133,20127,23006,2044,2552,4234,3959
1150010500,2024-01-31,서울특별시,강서구,마곡동,마곡동,53920,24861,29059,3286,5863,5517,4536
1150010600,2024-01-31,서울특별시,강서구,내발산동,내발산동,44651,20998,23653,2573,2879,2498,2422
1150010700,2024-01-31,서울특별시,강서구,외발산동,외발산동,956,504,452,118,48,54,61
1150010800,2024-01-31,서울특별시,강서구,공항동,공항동,17227,8964,8263,1364,1269,1268,1699
1150010900,2024-01-31,서울특별시,강서구,방화동,방화동,68811,33777,35034,3847,3825,5287,5678
1150011000,2024-01-31,서울특별시,강서구,개화동,개화동,1640,887,753,86,61,79,107
1150011200,2024-01-31,서울특별시,강서구,오곡동,오곡동,12,9,3,0,0,0,0
1150011300,2024-01-31,서울특별시,강서구,오쇠동,오쇠동,10,7,3,4,0,1,1
1153010100,2024-01-31,서울특별시,구로구,신도림동,신도림동,36057,17349,18708,1913,2298,3130,2741
1153010200,2024-01-31,서울특별시,구로구,구로동,구로동,114035,56418,57617,7995,8965,9079,10216
1153010300,2024-01-31,서울특별시,구로구,가리봉동,가리봉동,8751,4819,3932,820,789,528,914
1153010600,2024-01-31,서울특별시,구로구,고척동,고척동,52231,25884,26347,3242,3163,3986,4192
1153010700,2024-01-31,서울특별시,구로구,개봉동,개봉동,82340,40248,42092,4683,4615,5579,5811
1153010800,2024-01-31,서울특별시,구로구,오류동,오류동,43746,21085,22661,2870,3595,3614,3749
1153010900,2024-01-31,서울특별시,구로구,궁동,궁동,13950,6740,7210,895,799,847,868
1153011000,2024-01-31,서울특별시,구로구,온수동,온수동,8733,4360,4373,475,441,592,602
1153011100,2024-01-31,서울특별시,구로구,천왕동,천왕동,16138,7449,8689,840,902,979,750
1153011200,2024-01-31,서울특별시,구로구,항동,항동,16330,7900,8430,670,711,1661,1315
1154510100,2024-01-31,서울특별시,금천구,가산동,가산동,24828,13344,11484,3170,3897,2654,3995
1154510200,2024-01-31,서울특별시,금천구,독산동,독산동,102304,51653,50651,7637,8349,8354,10100
1154510300,2024-01-31,서울특별시,금천구,시흥동,시흥동,100325,49474,50851,6076,5851,6044,6806
1156010100,2024-01-31,서울특별시,영등포구,영등포동,영등포동,13729,7178,6551,940,849,1047,1156
1156010200,2024-01-31,서울특별시,영등포구,영등포동1가,영등포동1가,4025,1920,2105,665,1130,672,823
1156010300,2024-01-31,서울특별시,영등포구,영등포동2가,영등포동2가,4239,2235,2004,597,942,646,906
1156010400,2024-01-31,서울특별시,영등포구,영등포동3가,영등포동3가,1964,1108,856,282,464,216,301
1156010500,2024-01-31,서울특별시,영등포구,영등포동4가,영등포동4가,1359,713,646,127,237,212,229
1156010600,2024-01-31,서울특별시,영등포구,영등포동5가,영등포동5가,1785,1081,704,112,122,129,180
1156010700,2024-01-31,서울특별시,영등포구,영등포동6가,영등포동6가,1880,1073,807,221,255,240,312
1156010800,2024-01-31,서울특별시,영등포구,영등포동7가,영등포동7가,9909,4832,5077,800,1041,1284,1260
1156010900,2024-01-31,서울특별시,영등포구,영등포동8가,영등포동8가,4943,2277,2666,358,599,677,617
1156011000,2024-01-31,서울특별시,영등포구,여의도동,여의도동,33412,15679,17733,1676,1971,2694,2227
1156011100,2024-01-31,서울특별시,영등포구,당산동1가,당산동1가,6699,3336,3363,527,720,759,848
1156011200,2024-01-31,서울특별시,영등포구,당산동2가,당산동2가,5417,2540,2877,380,566,720,721
1156011300,2024-01-31,서울특별시,영등포구,당산동3가,당산동3가,8928,4279,4649,636,860,953,965
1156011400,2024-01-31,서울특별시,영등포구,당산동4가,당산동4가,12164,5858,6306,789,962,1271,1155
1156011500,2024-01-31,서울특별시,영등포구,당산동5가,당산동5가,12930,5915,7015,759,1191,1348,1056
1156011600,2024-01-31,서울특별시,영등포구,당산동6가,당산동6가,3395,1616,1779,355,616,508,565
1156011700,2024-01-31,서울특별시,영등포구,당산동,당산동,8231,3738,4493,762,1325,1234,1072
1156011800,2024-01-31,서울특별시,영등포구,도림동,도림동,17597,8915,8682,1233,1309,1551,1742
1156011900,2024-01-31,서울특별시,영등포구,문래동1가,문래동1가,266,166,100,14,13,15,20
1156012000,2024-01-31,서울특별시,영등포구,문래동2가,문래동2가,1086,547,539,57,43,88,108
1156012100,2024-01-31,서울특별시,영등포구,문래동3가,문래동3가,13533,6582,6951,763,808,919,771
1156012200,2024-01-31,서울특별시,영등포구,문래동4가,문래동4가,1942,967,975,114,102,150,138
1156012300,2024-01-31,서울특별시,영등포구,문래동5가,문래동5가,4599,2249,2350,269,296,385,401
1156012400,2024-01-31,서울특별시,영등포구,문래동6가,문래동6가,10716,5120,5596,448,587,1356,1197
1156012500,2024-01-31,서울특별시,영등포구,양평동1가,양평동1가,4971,2404,2567,323,456,520,579
1156012600,2024-01-31,서울특별시,영등포구,양평동2가,양평동2가,7068,3433,3635,428,602,984,959
1156012700,2024-01-31,서울특별시,영등포구,양평동3가,양평동3가,12049,5841,6208,817,1075,1286,1212
1156012800,2024-01-31,서울특별시,영등포구,양평동4가,양평동4가,6679,3266,3413,575,771,810,861
1156012900,2024-01-31,서울특별시,영등포구,양평동5가,양평동5가,5894,2798,3096,388,509,842,716
1156013000,2024-01-31,서울특별시,영등포구,양평동6가,양평동6가,4176,2049,2127,315,453,589,669
1156013200,2024-01-31,서울특별시,영등포구,신길동,신길동,102393,50762,51631,6900,7159,7907,8525
1156013300,2024-01-31,서울특별시,영등포구,대림동,대림동,47007,23292,23715,3226,3130,3116,3674
1159010100,2024-01-31,서울특별시,동작구,노량진동,노량진동,31286,16221,15065,3391,3018,2292,3397
1159010200,2024-01-31,서울특별시,동작구,상도동,상도동,113485,54582,58903,9124,9621,8624,8688
1159010300,2024-01-31,서울특별시,동작구,상도1동,상도1동,9577,4670,4907,1825,1802,615,702
1159010400,2024-01-31,서울특별시,동작구,본동,본동,10733,5265,5468,671,602,943,964
1159010500,2024-01-31,서울특별시,동작구,흑석동,흑석동,30013,14549,15464,2274,2234,2096,1960
1159010600,2024-01-31,서울특별시,동작구,동작동,동작동,5536,2669,2867,334,313,366,313
1159010700,2024-01-31,서울특별시,동작구,사당동,사당동,96726,46428,50298,6988,8214,8477,8515
1159010800,2024-01-31,서울특별시,동작구,대방동,대방동,35667,16807,18860,2756,3293,2503,2438
1159010900,2024-01-31,서울특별시,동작구,신대방동,신대방동,45337,21743,23594,3261,3714,3470,3415
1162010100,2024-01-31,서울특별시,관악구,봉천동,봉천동,221702,107774,113928,23037,26937,19026,21492
1162010200,2024-01-31,서울특별시,관악구,신림동,신림동,242441,126244,116197,27138,26228,18305,26165
1162010300,2024-01-31,서울특별시,관악구,남현동,남현동,17729,8580,9149,1743,2046,1698,1987
1165010100,2024-01-31,서울특별시,서초구,방배동,방배동,94366,43759,50607,5409,6160,6913,5780
1165010200,2024-01-31,서울특별시,서초구,양재동,양재동,35572,17476,18096,2524,2557,3262,3462
1165010300,2024-01-31,서울특별시,서초구,우면동,우면동,27344,12931,14413,1387,1376,1730,1555
1165010400,2024-01-31,서울특별시,서초구,원지동,원지동,249,128,121,7,4,15,13
1165010600,2024-01-31,서울특별시,서초구,잠원동,잠원동,50621,24212,26409,2917,2955,3227,2650
1165010700,2024-01-31,서울특별시,서초구,반포동,반포동,76240,36506,39734,3947,4361,5247,4348
1165010800,2024-01-31,서울특별시,서초구,서초동,서초동,106161,50880,55281,6708,7872,8942,7479
1165010900,2024-01-31,서울특별시,서초구,내곡동,내곡동,8261,4043,4218,432,350,529,439
1165011000,2024-01-31,서울특별시,서초구,염곡동,염곡동,1012,492,520,51,47,63,79
1165011100,2024-01-31,서울특별시,서초구,신원동,신원동,7942,3804,4138,356,414,640,547
1168010100,2024-01-31,서울특별시,강남구,역삼동,역삼동,70497,33635,36862,4680,6340,7217,6844
1168010300,2024-01-31,서울특별시,강남구,개포동,개포동,80274,38384,41890,4337,4344,5787,5169
1168010400,2024-01-31,서울특별시,강남구,청담동,청담동,24659,11506,13153,1456,1706,2113,1601
1168010500,2024-01-31,서울특별시,강남구,삼성동,삼성동,42657,20583,22074,2603,2749,3433,2928
1168010600,2024-01-31,서울특별시,강남구,대치동,대치동,80548,40152,40396,4739,4416,4147,3577
1168010700,2024-01-31,서울특별시,강남구,신사동,신사동,10830,5046,5784,662,815,1008,890
1168010800,2024-01-31,서울특별시,강남구,논현동,논현동,41345,19316,22029,3084,3897,4851,4411
1168011000,2024-01-31,서울특별시,강남구,압구정동,압구정동,30190,14013,16177,1520,1675,1674,1219
1168011100,2024-01-31,서울특별시,강남구,세곡동,세곡동,14344,6774,7570,766,797,1012,914
1168011200,2024-01-31,서울특별시,강남구,자곡동,자곡동,27340,12682,14658,1352,2008,2467,2068
1168011300,2024-01-31,서울특별시,강남구,율현동,율현동,3792,1853,1939,211,184,292,295
1168011400,2024-01-31,서울특별시,강남구,일원동,일원동,47813,23928,23885,2780,2719,3407,3116
1168011500,2024-01-31,서울특별시,강남구,수서동,수서동,21806,9929,11877,901,929,1542,1436
1168011800,2024-01-31,서울특별시,강남구,도곡동,도곡동,53059,24817,28242,2749,3194,3232,2552
1171010100,2024-01-31,서울특별시,송파구,잠실동,잠실동,105918,50273,55645,6002,6976,7577,6316
1171010200,2024-01-31,서울특별시,송파구,신천동,신천동,37702,18034,19668,1764,1865,2463,1899
1171010300,2024-01-31,서울특별시,송파구,풍납동,풍납동,35410,16932,18478,2072,2525,2718,2606
1171010400,2024-01-31,서울특별시,송파구,송파동,송파동,41977,19800,22177,2878,3510,4140,3921
1171010500,2024-01-31,서울특별시,송파구,석촌동,석촌동,30801,14569,16232,2171,2839,3512,3318
1171010600,2024-01-31,서울특별시,송파구,삼전동,삼전동,29086,13557,15529,2097,2650,3306,3022
1171010700,2024-01-31,서울특별시,송파구,가락동,가락동,83807,40916,42891,4972,5036,7132,6650
1171010800,2024-01-31,서울특별시,송파구,문정동,문정동,61420,29252,32168,4093,5182,6826,6318
1171010900,2024-01-31,서울특별시,송파구,장지동,장지동,43131,20787,22344,2137,2016,3275,2750
1171011100,2024-01-31,서울특별시,송파구,방이동,방이동,59132,27937,31195,4052,5081,5499,4782
1171011200,2024-01-31,서울특별시,송파구,오금동,오금동,37415,18087,19328,2409,2250,2564,2499
1171011300,2024-01-31,서울특별시,송파구,거여동,거여동,52691,25889,26802,2923,2945,3947,3762
1171011400,2024-01-31,서울특별시,송파구,마천동,마천동,35499,18156,17343,2154,1846,1770,2216
1174010100,2024-01-31,서울특별시,강동구,명일동,명일동,42262,20634,21628,2418,2404,2841,2677
1174010200,2024-01-31,서울특별시,강동구,고덕동,고덕동,46811,23714,23097,2119,1893,3070,2773
1174010300,2024-01-31,서울특별시,강동구,상일동,상일동,51047,24765,26282,2432,2550,3624,3069
1174010500,2024-01-31,서울특별시,강동구,길동,길동,44649,21745,22904,2945,3383,3499,3654
1174010600,2024-01-31,서울특별시,강동구,둔촌동,둔촌동,24349,11930,12419,1524,1574,1833,1891
1174010700,2024-01-31,서울특별시,강동구,암사동,암사동,65746,32262,33484,3911,3870,4753,4766
1174010800,2024-01-31,서울특별시,강동구,성내동,성내동,65323,31657,33666,4502,5179,5316,5401
1174010900,2024-01-31,서울특별시,강동구,천호동,천호동,84813,41290,43523,5533,6639,7378,7540
1174011000,2024-01-31,서울특별시,강동구,강일동,강일동,34389,16453,17936,1794,1747,2359,2033
