city_name,county_name,town_name,area__k____,Composition____,Administrative,Legal,Subtotal,Subtotal_1,total_area
서울시,종로구,신문로2가,1.23,0.2,1,12,16,68,1.23
서울시,종로구,종로4가,2.35,0.39,1,28,21,67,2.35
서울시,종로구,세종로,2.57,0.42,1,9,22,94,2.57
서울시,중구,충정로1가,0.95,0.16,1,11,6,30,0.95
서울시,중구,예장동,0.99,0.16,1,18,10,41,0.99
서울시,종로구,창신동,0.26,0.04,1,-,19,105,0.8
서울시,종로구,창신동,0.23,0.04,1,-,14,75,0.8
서울시,종로구,숭인동,0.35,0.06,1,-,16,80,0.58
서울시,중구,신당동,0.39,0.06,1,-,22,136,1.98
서울시,중구,신당동,0.51,0.08,1,-,20,125,1.98
서울시,중구,신당동,0.48,0.08,1,-,31,201,1.98
서울시,중구,신당동,0.34,0.06,1,-,20,165,1.98
서울시,중구,신당동,0.26,0.04,1,-,18,118,1.98
서울시,용산구,이촌동,1.22,0.2,1,-,14,96,4.08
서울시,용산구,이태원동,0.86,0.14,1,-,17,131,1.43
서울시,성동구,행당동,0.42,0.07,1,-,27,160,2.11
서울시,성동구,성수동1가,0.89,0.15,1,-,23,181,2.86
서울시,성동구,성수동2가,1.03,0.17,1,-,23,158,2.2
서울시,광진구,중곡동,0.55,0.09,1,-,21,173,4.09
서울시,광진구,중곡동,0.6,0.1,1,-,21,169,4.09
서울시,광진구,중곡동,2.32,0.38,1,-,28,216,4.09
서울시,광진구,구의동,1.39,0.23,1,-,21,185,2.9699999999999998
서울시,광진구,구의동,1.02,0.17,1,-,30,218,2.9699999999999998
서울시,광진구,자양동,1.68,0.28,1,-,26,213,4.609999999999999
서울시,광진구,자양동,1.2,0.2,1,-,25,244,4.609999999999999
서울시,광진구,자양동,1.16,0.19,1,-,26,161,4.609999999999999
서울시,동대문구,휘경동,1.05,0.17,1,-,20,148,1.6800000000000002
서울시,동대문구,전농동,0.86,0.14,1,-,21,148,2.05
서울시,동대문구,답십리동,0.85,0.14,1,-,28,210,1.6600000000000001
서울시,동대문구,장안동,1.09,0.18,1,-,27,200,2.34
서울시,동대문구,이문동,0.69,0.11,1,-,20,167,1.73
서울시,중랑구,면목동,0.77,0.13,1,-,36,258,6.01
서울시,중랑구,면목동,0.87,0.14,1,-,32,232,6.01
서울시,중랑구,면목동,0.7,0.12,1,-,18,130,6.01
서울시,중랑구,면목동,1.2,0.2,1,-,34,249,6.01
서울시,중랑구,상봉동,0.65,0.11,1,-,27,189,1.53
서울시,중랑구,중화동,1.01,0.17,1,-,44,333,1.65
서울시,중랑구,묵동,0.67,0.11,1,-,26,207,1.87
서울시,중랑구,망우동,0.92,0.15,1,-,25,182,3.9499999999999997
서울시,중랑구,신내동,0.93,0.15,1,-,37,259,3.49
서울시,중랑구,면목동,1.63,0.27,1,-,38,295,6.01
서울시,성북구,길음동,0.44,0.07,1,-,16,114,1.23
서울시,성북구,길음동,0.79,0.13,1,-,23,205,1.23
서울시,성북구,하월곡동,0.58,0.1,1,-,20,161,1.3900000000000001
서울시,성북구,하월곡동,0.81,0.13,1,-,22,229,1.3900000000000001
서울시,성북구,장위동,0.7,0.12,1,-,29,232,2.02
서울시,성북구,동선동5가,0.73,0.12,1,-,19,130,0.73
서울시,성북구,종암동,1.46,0.24,1,-,34,267,1.46
서울시,강북구,번동,0.95,0.16,1,-,25,214,2.71
서울시,강북구,번동,1.1,0.18,1,-,24,230,2.71
서울시,강북구,수유동,0.57,0.09,1,-,24,215,6.24
서울시,강북구,수유동,0.72,0.12,1,-,29,240,6.24
서울시,강북구,미아동,0.91,0.15,1,-,37,330,4.37
서울시,강북구,미아동,1.01,0.17,1,-,41,358,4.37
서울시,강북구,미아동,0.9,0.15,1,-,42,350,4.37
서울시,강북구,미아동,0.62,0.1,1,-,31,259,4.37
서울시,강북구,수유동,3.28,0.54,1,-,32,277,6.24
서울시,도봉구,쌍문동,0.54,0.09,1,-,22,183,2.8
서울시,도봉구,쌍문동,0.5,0.08,1,-,20,138,2.8
서울시,도봉구,쌍문동,0.52,0.09,1,-,23,167,2.8
서울시,도봉구,방학동,0.74,0.12,1,-,28,211,4.050000000000001
서울시,도봉구,방학동,2.62,0.43,1,-,33,250,4.050000000000001
서울시,도봉구,창동,1.05,0.17,1,-,32,231,4.25
서울시,도봉구,창동,0.67,0.11,1,-,19,141,4.25
서울시,도봉구,창동,0.95,0.16,1,-,35,252,4.25
서울시,도봉구,창동,0.7,0.12,1,-,26,220,4.25
서울시,도봉구,도봉동,0.83,0.14,1,-,36,309,9.55
서울시,노원구,월계동,1.94,0.32,1,-,47,347,4.27
서울시,노원구,월계동,1.17,0.19,1,-,49,435,4.27
서울시,노원구,공릉동,6.82,1.13,1,-,44,389,8.23
서울시,노원구,하계동,0.51,0.08,1,-,27,219,2.06
서울시,노원구,중계동,1.97,0.33,1,-,33,279,5.2
서울시,노원구,중계동,1.7,0.28,1,-,26,229,5.2
서울시,노원구,상계동,0.61,0.1,1,-,28,206,15.68
서울시,노원구,상계동,1.01,0.17,1,-,37,304,15.68
서울시,노원구,상계동,0.67,0.11,1,-,28,226,15.68
서울시,노원구,상계동,0.81,0.13,1,-,27,258,15.68
서울시,노원구,상계동,0.8,0.13,1,-,26,218,15.68
서울시,노원구,상계동,5.05,0.83,1,-,51,385,15.68
서울시,노원구,상계동,1.11,0.18,1,-,49,405,15.68
서울시,노원구,중계동,0.9,0.15,1,-,51,416,5.2
서울시,은평구,갈현동,0.96,0.16,1,-,31,199,1.93
서울시,은평구,응암동,0.78,0.13,1,-,37,240,2.61
서울시,은평구,신사동,1.0,0.17,1,-,28,199,1.8399999999999999
서울시,은평구,불광동,1.38,0.23,1,-,34,254,4.51
서울시,은평구,응암동,0.63,0.1,1,-,37,248,2.61
서울시,서대문구,홍제동,1.05,0.17,1,-,24,184,3.09
서울시,서대문구,홍제동,0.81,0.13,1,-,36,213,3.09
서울시,서대문구,홍은동,2.06,0.34,1,-,39,348,3.64
서울시,서대문구,남가좌동,0.77,0.13,1,-,40,294,1.28
서울시,서대문구,북가좌동,0.84,0.14,1,-,42,326,1.3900000000000001
서울시,서대문구,대현동,0.46,0.08,1,-,29,174,0.46
서울시,마포구,망원동,0.67,0.11,1,-,21,194,1.7999999999999998
서울시,양천구,목동,1.03,0.17,1,-,33,251,5.35
서울시,양천구,목동,0.53,0.09,1,-,27,224,5.35
서울시,양천구,목동,0.57,0.09,1,-,27,225,5.35
서울시,양천구,목동,1.81,0.3,1,-,48,378,5.35
서울시,양천구,신월동,0.61,0.1,1,-,26,216,4.9399999999999995
서울시,양천구,신월동,0.87,0.14,1,-,24,195,4.9399999999999995
서울시,양천구,신월동,0.52,0.09,1,-,18,150,4.9399999999999995
서울시,양천구,신월동,0.69,0.11,1,-,18,148,4.9399999999999995
서울시,양천구,신월동,0.41,0.07,1,-,19,155,4.9399999999999995
서울시,양천구,신월동,1.19,0.2,1,-,34,257,4.9399999999999995
서울시,양천구,신정동,0.52,0.09,1,-,22,189,7.9
서울시,양천구,신정동,1.01,0.17,1,-,40,327,7.9
서울시,양천구,신정동,2.72,0.45,1,-,74,583,7.9
서울시,양천구,신정동,0.96,0.16,1,-,29,233,7.9
서울시,양천구,신정동,1.21,0.2,1,-,36,346,7.9
서울시,강서구,등촌동,0.92,0.15,1,-,20,148,2.35
서울시,강서구,등촌동,0.79,0.13,1,-,46,379,2.35
서울시,강서구,화곡동,0.45,0.07,1,-,21,158,5.54
서울시,강서구,화곡동,0.53,0.09,1,-,22,161,5.54
서울시,강서구,화곡동,0.82,0.14,1,-,24,169,5.54
서울시,강서구,화곡동,1.11,0.18,1,-,25,174,5.54
서울시,강서구,화곡동,0.53,0.09,1,-,24,169,5.54
서울시,강서구,가양동,1.0,0.17,1,-,26,194,3.24
서울시,강서구,가양동,0.5,0.08,1,-,24,183,3.24
서울시,강서구,방화동,2.55,0.42,1,-,38,284,4.029999999999999
서울시,강서구,화곡동,1.12,0.19,1,-,53,406,5.54
서울시,구로구,구로동,1.76,0.29,1,-,59,483,5.29
서울시,구로구,구로동,1.02,0.17,1,-,37,293,5.29
서울시,구로구,구로동,0.46,0.08,1,-,52,374,5.29
서울시,구로구,구로동,1.03,0.17,1,-,41,356,5.29
서울시,구로구,고척동,1.02,0.17,1,-,35,299,2.1799999999999997
서울시,구로구,개봉동,0.8,0.13,1,-,39,305,2.92
서울시,구로구,개봉동,0.81,0.13,1,-,29,224,2.92
서울시,금천구,독산동,0.6,0.1,1,-,33,249,4.199999999999999
서울시,금천구,독산동,0.92,0.15,1,-,46,359,4.199999999999999
서울시,금천구,독산동,0.59,0.1,1,-,28,215,4.199999999999999
서울시,금천구,시흥동,1.26,0.21,1,-,33,225,6.3
서울시,금천구,시흥동,1.07,0.18,1,-,22,176,6.3
서울시,금천구,시흥동,0.87,0.14,1,-,34,247,6.3
서울시,금천구,시흥동,1.39,0.23,1,-,41,292,6.3
서울시,영등포구,신길동,0.52,0.09,1,-,29,243,3.87
서울시,영등포구,신길동,0.38,0.06,1,-,22,186,3.87
서울시,영등포구,대림동,0.47,0.08,1,-,27,230,2.46
서울시,영등포구,신길동,0.65,0.11,1,-,30,235,3.87
서울시,영등포구,신길동,0.64,0.11,1,-,26,190,3.87
서울시,영등포구,대림동,0.55,0.09,1,-,31,272,2.46
서울시,영등포구,대림동,0.95,0.16,1,-,39,336,2.46
서울시,동작구,노량진동,0.64,0.11,1,-,24,157,0.64
서울시,동작구,상도동,0.98,0.16,1,-,39,249,2.33
서울시,동작구,상도동,0.6,0.1,1,-,27,163,2.33
서울시,동작구,상도동,0.75,0.12,1,-,33,223,2.33
서울시,동작구,사당동,0.79,0.13,1,-,32,205,5.41
서울시,동작구,사당동,0.92,0.15,1,-,38,212,5.41
서울시,동작구,사당동,0.38,0.06,1,-,22,143,5.41
서울시,동작구,사당동,0.57,0.09,1,-,17,142,5.41
서울시,동작구,신대방동,1.03,0.17,1,-,23,183,1.65
서울시,관악구,봉천동,0.3,0.05,1,-,24,185,8.16
서울시,관악구,봉천동,0.72,0.12,1,-,37,287,8.16
서울시,관악구,봉천동,2.27,0.38,1,-,20,151,8.16
서울시,관악구,봉천동,0.39,0.06,1,-,20,162,8.16
서울시,관악구,봉천동,1.08,0.18,1,-,28,254,8.16
서울시,관악구,신림동,0.65,0.11,1,-,24,177,17.5
서울시,관악구,신림동,0.99,0.16,1,-,30,231,17.5
서울시,관악구,압구정동,0.64,0.11,1,-,30,222,5.0600000000000005
서울시,관악구,신림동,0.54,0.09,1,-,23,191,17.5
서울시,관악구,신림동,0.8,0.13,1,-,25,198,17.5
서울시,관악구,신림동,0.67,0.11,1,-,25,224,17.5
서울시,관악구,신림동,8.3,1.37,1,-,30,244,17.5
서울시,관악구,봉천동,0.78,0.13,1,-,48,443,8.16
서울시,관악구,봉천동,0.68,0.11,1,-,45,333,8.16
서울시,관악구,봉천동,1.18,0.19,1,-,34,340,8.16
서울시,관악구,신림동,0.96,0.16,1,-,39,338,17.5
서울시,관악구,신림동,2.66,0.44,1,-,38,297,17.5
서울시,관악구,신림동,1.38,0.23,1,-,42,290,17.5
서울시,서초구,서초동,1.42,0.23,1,-,25,204,6.470000000000001
서울시,서초구,서초동,1.24,0.2,1,-,34,287,6.470000000000001
서울시,서초구,서초동,0.88,0.15,1,-,31,193,6.470000000000001
서울시,서초구,반포동,1.01,0.17,1,-,15,103,4.79
서울시,서초구,반포동,1.0,0.17,1,-,29,174,4.79
서울시,서초구,반포동,1.35,0.22,1,-,27,191,4.79
서울시,서초구,반포동,1.43,0.24,1,-,22,160,4.79
서울시,서초구,방배동,0.67,0.11,1,-,23,195,6.68
서울시,서초구,방배동,0.7,0.12,1,-,25,143,6.68
서울시,서초구,방배동,1.93,0.32,1,-,44,292,6.68
서울시,서초구,방배동,2.4,0.4,1,-,33,227,6.68
서울시,서초구,방배동,0.98,0.16,1,-,32,178,6.68
서울시,강남구,일원동,1.24,0.2,1,-,27,192,3.75
서울시,강남구,논현동,1.47,0.24,1,-,40,278,2.7199999999999998
서울시,강남구,삼성동,1.24,0.2,1,-,45,283,3.1799999999999997
서울시,강남구,대치동,2.0,0.33,1,-,54,362,3.52
서울시,강남구,대치동,0.73,0.12,1,-,28,178,3.52
서울시,강남구,역삼동,1.15,0.19,1,-,50,326,3.5
서울시,강남구,도곡동,1.02,0.17,1,-,42,315,2.04
서울시,강남구,일원동,2.51,0.41,1,-,52,322,3.75
서울시,강남구,개포동,1.49,0.25,1,-,35,249,2.76
서울시,강남구,수서동,0.92,0.15,1,-,27,176,4.93
서울시,송파구,풍납동,1.59,0.26,1,-,30,168,2.3600000000000003
서울시,송파구,거여동,0.53,0.09,1,-,30,155,3.59
서울시,송파구,마천동,0.89,0.15,1,-,26,147,1.47
서울시,송파구,방이동,0.8,0.13,1,-,34,198,4.47
서울시,송파구,방이동,3.17,0.52,1,-,15,100,4.47
서울시,송파구,송파동,0.53,0.09,1,-,21,116,1.32
서울시,송파구,가락동,1.34,0.22,1,-,23,154,3.4299999999999997
서울시,송파구,가락동,0.96,0.16,1,-,32,193,3.4299999999999997
서울시,송파구,장지동,2.2,0.36,1,-,36,183,3.5700000000000003
서울시,송파구,거여동,2.55,0.42,1,-,36,135,3.59
서울시,송파구,잠실동,2.18,0.36,1,-,26,156,5.21
서울시,송파구,잠실동,1.49,0.25,1,-,33,186,5.21
서울시,송파구,신천동,2.79,0.46,1,-,20,103,4.35
서울시,송파구,잠실동,0.6,0.1,1,-,10,52,5.21
서울시,강동구,명일동,0.97,0.16,1,-,26,209,1.58
서울시,강동구,고덕동,2.5,0.41,1,-,33,304,4.01
서울시,강동구,암사동,1.18,0.19,1,-,21,166,4.709999999999999
서울시,강동구,암사동,2.51,0.41,1,-,20,213,4.709999999999999
서울시,강동구,천호동,1.57,0.26,1,-,44,414,3.0700000000000003
서울시,강동구,천호동,0.79,0.13,1,-,32,291,3.0700000000000003
