city_name,county_name,town_name,area__k____,Composition____,Administrative,Legal,Subtotal,Subtotal_1,total_area
서울시,강동구,성내동,0.67,0.11,1,-,37,350,1.96
서울시,강동구,성내동,0.71,0.12,1,-,30,248,1.96
서울시,강동구,둔촌동,1.56,0.26,1,-,29,260,2.48
서울시,강동구,상일동,1.09,0.18,1,-,15,113,2.91
서울시,종로구,무악동,0.36,0.06,1,1,12,71,0.36
서울시,종로구,창신동,0.31,0.05,1,1,13,67,0.8
서울시,종로구,숭인동,0.23,0.04,1,1,11,66,0.58
서울시,중구,황학동,0.33,0.05,1,1,26,157,0.33
서울시,용산구,후암동,0.86,0.14,1,1,23,179,0.86
서울시,용산구,효창동,0.44,0.07,1,1,13,97,0.44
서울시,용산구,이촌동,2.86,0.47,1,1,33,248,4.08
서울시,용산구,이태원동,0.57,0.09,1,1,15,102,1.43
서울시,용산구,보광동,0.71,0.12,1,1,25,198,0.71
서울시,용산구,한남동,3.01,0.5,1,1,38,284,3.01
서울시,성동구,하왕십리동,0.41,0.07,1,1,24,189,0.41
서울시,성동구,마장동,1.05,0.17,1,1,35,274,1.05
서울시,성동구,행당동,1.1,0.18,1,1,23,175,2.11
서울시,성동구,행당동,0.59,0.1,1,1,26,182,2.11
서울시,성동구,응봉동,0.57,0.09,1,1,21,177,0.57
서울시,성동구,금호동1가,0.46,0.08,1,1,25,182,0.46
서울시,성동구,금호동4가,0.84,0.14,1,1,22,176,0.84
서울시,성동구,성수동1가,1.97,0.33,1,1,29,243,2.86
서울시,성동구,성수동2가,1.17,0.19,1,1,34,277,2.2
서울시,성동구,송정동,0.75,0.12,1,1,23,171,0.75
서울시,성동구,용답동,2.31,0.38,1,1,27,231,2.31
서울시,성동구,옥수동,1.94,0.32,1,1,39,312,1.94
서울시,광진구,화양동,1.16,0.19,1,1,32,245,1.16
서울시,광진구,군자동,0.74,0.12,1,1,28,226,0.74
서울시,광진구,중곡동,0.62,0.1,1,1,18,144,4.09
서울시,광진구,능동,1.1,0.18,1,1,12,84,1.1
서울시,광진구,구의동,0.56,0.09,1,1,27,217,2.9699999999999998
서울시,광진구,광장동,2.39,0.39,1,1,29,304,2.39
서울시,광진구,자양동,0.57,0.09,1,1,26,213,4.609999999999999
서울시,동대문구,회기동,0.76,0.13,1,1,10,87,0.76
서울시,동대문구,휘경동,0.63,0.1,1,1,18,146,1.6800000000000002
서울시,동대문구,청량리동,1.2,0.2,1,1,25,191,1.2
서울시,동대문구,제기동,1.18,0.19,1,1,29,202,1.18
서울시,동대문구,전농동,1.19,0.2,1,1,35,252,2.05
서울시,동대문구,답십리동,0.81,0.13,1,1,28,202,1.6600000000000001
서울시,동대문구,장안동,1.25,0.21,1,1,32,222,2.34
서울시,동대문구,이문동,1.04,0.17,1,1,32,210,1.73
서울시,중랑구,상봉동,0.88,0.15,1,1,32,251,1.53
서울시,중랑구,중화동,0.64,0.11,1,1,26,195,1.65
서울시,중랑구,묵동,1.2,0.2,1,1,37,317,1.87
서울시,중랑구,신내동,2.56,0.42,1,1,43,327,3.49
서울시,중랑구,면목동,0.84,0.14,1,1,49,390,6.01
서울시,중랑구,망우동,3.03,0.5,1,1,54,418,3.9499999999999997
서울시,성북구,보문동3가,0.56,0.09,1,1,20,129,0.56
서울시,성북구,정릉동,3.13,0.52,1,1,24,216,8.01
서울시,성북구,상월곡동,1.36,0.22,1,1,19,157,1.36
서울시,성북구,장위동,0.67,0.11,1,1,23,199,2.02
서울시,성북구,장위동,0.65,0.11,1,1,24,131,2.02
서울시,성북구,삼선동5가,0.92,0.15,1,1,26,194,0.92
서울시,성북구,석관동,1.73,0.29,1,1,43,352,1.73
서울시,강북구,번동,0.66,0.11,1,1,27,240,2.71
서울시,강북구,수유동,1.67,0.28,1,1,26,220,6.24
서울시,강북구,미아동,0.93,0.15,1,1,27,240,4.37
서울시,강북구,우이동,10.28,1.7,1,1,24,211,10.28
서울시,도봉구,쌍문동,1.24,0.2,1,1,26,198,2.8
서울시,도봉구,방학동,0.69,0.11,1,1,37,274,4.050000000000001
서울시,도봉구,창동,0.88,0.15,1,1,30,217,4.25
서울시,도봉구,도봉동,8.72,1.44,1,1,29,202,9.55
서울시,노원구,월계동,1.16,0.19,1,1,31,221,4.27
서울시,노원구,하계동,1.55,0.26,1,1,41,305,2.06
서울시,노원구,중계동,0.63,0.1,1,1,28,237,5.2
서울시,노원구,상계동,5.62,0.93,1,1,47,377,15.68
서울시,노원구,공릉동,1.41,0.23,1,1,50,408,8.23
서울시,은평구,녹번동,1.79,0.3,1,1,37,296,1.79
서울시,은평구,불광동,3.13,0.52,1,1,50,370,4.51
서울시,은평구,갈현동,0.97,0.16,1,1,27,233,1.93
서울시,은평구,구산동,1.38,0.23,1,1,34,256,1.38
서울시,은평구,대조동,0.85,0.14,1,1,36,264,0.85
서울시,은평구,응암동,1.2,0.2,1,1,33,239,2.61
서울시,은평구,신사동,0.84,0.14,1,1,29,224,1.8399999999999999
서울시,은평구,증산동,0.81,0.13,1,1,28,206,0.81
서울시,은평구,수색동,1.29,0.21,1,1,28,219,1.29
서울시,은평구,진관동,11.53,1.91,1,1,55,447,11.53
서울시,은평구,역촌동,1.16,0.19,1,1,50,356,1.16
서울시,서대문구,홍제동,1.23,0.2,1,1,47,321,3.09
서울시,서대문구,홍은동,1.58,0.26,1,1,51,333,3.64
서울시,서대문구,남가좌동,0.51,0.08,1,1,24,147,1.28
서울시,서대문구,북가좌동,0.55,0.09,1,1,22,170,1.3900000000000001
서울시,서대문구,연희동,3.05,0.5,1,1,57,459,3.05
서울시,마포구,염리동,0.44,0.07,1,1,19,144,2.04
서울시,마포구,합정동,1.72,0.28,1,1,23,184,1.72
서울시,마포구,망원동,1.13,0.19,1,1,24,204,1.7999999999999998
서울시,마포구,연남동,0.64,0.11,1,1,22,168,0.64
서울시,마포구,성산동,0.8,0.13,1,1,21,147,0.8
서울시,마포구,중동,2.07,0.34,1,1,38,306,2.07
서울시,마포구,상암동,8.4,1.39,1,1,28,216,8.4
서울시,마포구,도화동,1.01,0.17,1,1,43,301,1.01
서울시,양천구,목동,1.41,0.23,1,1,33,284,5.35
서울시,양천구,신월동,0.65,0.11,1,1,29,224,4.9399999999999995
서울시,양천구,신정동,0.7,0.12,1,1,26,213,7.9
서울시,강서구,가양동,1.74,0.29,1,1,36,359,3.24
서울시,강서구,등촌동,0.64,0.11,1,1,24,183,2.35
서울시,강서구,화곡동,0.98,0.16,1,1,37,261,5.54
서울시,강서구,외발산동,2.94,0.49,1,1,31,263,2.94
서울시,강서구,방화동,1.48,0.24,1,1,44,358,4.029999999999999
서울시,강서구,개화동,6.41,1.06,1,1,33,266,6.41
서울시,강서구,내발산동,1.36,0.22,1,1,47,360,1.36
서울시,구로구,신도림동,1.47,0.24,1,1,42,357,1.47
서울시,구로구,구로동,1.02,0.17,1,1,34,176,5.29
서울시,구로구,고척동,1.16,0.19,1,1,39,294,2.1799999999999997
서울시,구로구,오류동,0.59,0.1,1,1,36,257,0.59
서울시,구로구,천왕동,3.2,0.53,1,1,46,383,3.2
서울시,구로구,가리봉동,0.4,0.07,1,1,39,297,0.4
서울시,구로구,개봉동,1.31,0.22,1,1,50,404,2.92
서울시,구로구,항동,1.4,0.23,1,1,19,141,1.4
서울시,금천구,가산동,2.52,0.42,1,1,33,258,2.52
서울시,금천구,독산동,2.09,0.35,1,1,60,377,4.199999999999999
서울시,금천구,시흥동,1.71,0.28,1,1,56,514,6.3
서울시,영등포구,여의도동,8.4,1.39,1,1,45,372,8.4
서울시,영등포구,신길동,0.66,0.11,1,1,33,293,3.87
서울시,영등포구,대림동,0.49,0.08,1,1,26,231,2.46
서울시,영등포구,신길동,1.02,0.17,1,1,39,327,3.87
서울시,영등포구,도림동,0.89,0.15,1,1,37,299,0.89
서울시,동작구,대방동,1.55,0.26,1,1,43,323,1.55
서울시,동작구,신대방동,0.62,0.1,1,1,36,216,1.65
서울시,동작구,흑석동,1.68,0.28,1,1,61,371,1.68
서울시,관악구,봉천동,0.76,0.13,1,1,29,247,8.16
서울시,관악구,남현동,3.27,0.54,1,1,17,143,3.27
서울시,관악구,신림동,0.55,0.09,1,1,23,179,17.5
서울시,서초구,잠원동,1.76,0.29,1,1,47,389,3.04
서울시,서초구,잠원동,1.28,0.21,1,1,30,205,3.04
서울시,서초구,원지동,7.58,1.25,1,1,23,135,7.58
서울시,강남구,압구정동,1.89,0.31,1,1,34,212,5.0600000000000005
서울시,강남구,논현동,1.25,0.21,1,1,42,281,2.7199999999999998
서울시,강남구,삼성동,1.94,0.32,1,1,23,149,3.1799999999999997
서울시,강남구,대치동,0.79,0.13,1,1,28,194,3.52
서울시,강남구,역삼동,2.35,0.39,1,1,51,333,3.5
서울시,강남구,도곡동,1.02,0.17,1,1,35,237,2.04
서울시,강남구,개포동,1.27,0.21,1,1,32,199,2.76
서울시,강남구,수서동,2.58,0.43,1,1,31,209,4.93
서울시,강남구,수서동,1.43,0.24,1,1,27,193,4.93
서울시,강남구,압구정동,2.53,0.42,1,1,38,253,5.0600000000000005
서울시,강남구,청담동,2.33,0.38,1,1,48,341,2.33
서울시,송파구,풍납동,0.77,0.13,1,1,22,111,2.3600000000000003
서울시,송파구,거여동,0.51,0.08,1,1,15,78,3.59
서울시,송파구,마천동,0.58,0.1,1,1,26,133,1.47
서울시,송파구,방이동,0.5,0.08,1,1,18,102,4.47
서울시,송파구,오금동,1.65,0.27,1,1,44,227,1.65
서울시,송파구,송파동,0.79,0.13,1,1,31,181,1.32
서울시,송파구,석촌동,0.95,0.16,1,1,40,240,0.95
서울시,송파구,삼전동,0.95,0.16,1,1,43,258,0.95
서울시,송파구,가락동,1.13,0.19,1,1,28,155,3.4299999999999997
서울시,송파구,문정동,0.56,0.09,1,1,22,132,0.56
서울시,송파구,장지동,1.37,0.23,1,1,34,204,3.5700000000000003
서울시,송파구,잠실동,0.94,0.16,1,1,39,234,5.21
서울시,송파구,신천동,1.56,0.26,1,1,24,138,4.35
서울시,강동구,명일동,0.61,0.1,1,1,29,236,1.58
서울시,강동구,고덕동,1.51,0.25,1,1,31,275,4.01
서울시,강동구,암사동,1.02,0.17,1,1,39,373,4.709999999999999
서울시,강동구,천호동,0.71,0.12,1,1,38,327,3.0700000000000003
서울시,강동구,성내동,0.58,0.1,1,1,25,193,1.96
서울시,강동구,길동,1.61,0.27,1,1,65,552,1.61
서울시,강동구,둔촌동,0.92,0.15,1,1,23,229,2.48
서울시,강동구,강일동,2.26,0.37,1,1,38,296,2.26
서울시,강동구,상일동,1.82,0.3,1,1,46,397,2.91
서울시,종로구,평창동,8.87,1.47,1,2,19,147,8.87
서울시,용산구,용산동4가,1.96,0.32,1,2,20,127,1.96
서울시,용산구,용문동,0.28,0.05,1,2,17,121,0.28
서울시,성동구,금호동3가,0.64,0.11,1,2,34,291,0.64
서울시,동대문구,용두동,1.61,0.27,1,2,35,244,1.61
서울시,성북구,동소문동4가,2.86,0.47,1,2,21,177,2.86
서울시,마포구,염리동,0.84,0.14,1,2,20,204,2.04
서울시,마포구,신수동,0.87,0.14,1,2,22,152,0.87
서울시,마포구,동교동,1.65,0.27,1,2,38,282,1.65
서울시,마포구,마포동,0.62,0.1,1,2,21,200,0.62
서울시,마포구,염리동,0.76,0.13,1,2,26,181,2.04
서울시,강서구,마곡동,4.7,0.78,1,2,39,352,4.7
서울시,구로구,온수동,2.67,0.44,1,2,32,283,2.67
서울시,동작구,상도1동,1.51,0.25,1,2,45,360,1.51
서울시,동작구,본동,1.58,0.26,1,2,45,283,1.58
서울시,동작구,사당동,2.75,0.45,1,2,41,288,5.41
서울시,서초구,서초동,2.93,0.48,1,2,42,319,6.470000000000001
서울시,서초구,우면동,5.76,0.95,1,2,54,274,5.76
서울시,종로구,신영동,2.27,0.38,1,3,18,98,2.27
서울시,종로구,동숭동,0.78,0.13,1,3,14,89,0.78
서울시,중구,장충동2가,1.36,0.22,1,3,9,48,1.36
서울시,중구,무학동,0.55,0.09,1,3,19,98,0.55
서울시,성동구,도선동,0.72,0.12,1,3,36,266,0.72
서울시,영등포구,당산동3가,0.75,0.12,1,3,31,250,0.75
서울시,서초구,신원동,12.68,2.1,1,3,24,152,12.68
서울시,강남구,율현동,6.36,1.05,1,3,58,327,6.36
서울시,종로구,원서동,0.54,0.09,1,4,11,57,0.54
서울시,중구,만리동2가,0.48,0.08,1,4,20,139,0.48
서울시,용산구,동자동,1.19,0.2,1,4,13,94,1.19
서울시,용산구,용산동6가,2.8,0.46,1,4,15,137,2.8
서울시,용산구,청파동3가,0.9,0.15,1,4,31,247,0.9
서울시,용산구,신계동,0.59,0.1,1,4,21,134,0.59
서울시,성북구,돈암동,0.49,0.08,1,4,18,140,0.97
서울시,마포구,신정동,0.78,0.13,1,4,22,172,7.9
서울시,마포구,당인동,1.45,0.24,1,4,30,226,1.45
서울시,강서구,오쇠동,10.87,1.8,1,4,32,260,10.87
서울시,영등포구,당산동,1.55,0.26,1,4,38,352,1.55
서울시,영등포구,양평동3가,0.88,0.15,1,4,25,226,0.88
서울시,영등포구,양평동,3.0,0.5,1,4,31,251,3.0
서울시,종로구,충신동,0.6,0.1,1,5,16,65,0.6
서울시,종로구,명륜3가,1.12,0.19,1,5,29,188,1.12
서울시,용산구,원효로4가,0.71,0.12,1,5,22,148,0.71
서울시,용산구,한강로3가,2.9,0.48,1,5,40,258,2.9
서울시,성북구,정릉동,1.17,0.19,1,5,22,167,8.01
서울시,서대문구,현저동,0.97,0.16,1,5,32,218,0.97
서울시,서대문구,북아현동,1.12,0.19,1,5,38,251,1.12
서울시,서대문구,창천동,2.63,0.43,1,5,37,235,2.63
서울시,종로구,행촌동,0.35,0.06,1,6,18,96,0.35
서울시,성북구,돈암동,0.48,0.08,1,6,19,142,0.97
서울시,영등포구,문래동6가,1.49,0.25,1,6,42,369,1.49
서울시,종로구,송현동,1.49,0.25,1,7,10,42,1.49
서울시,중구,순화동,0.84,0.14,1,7,16,98,0.84
서울시,중구,충무로3가,1.14,0.19,1,7,12,65,1.14
서울시,성북구,정릉동,3.71,0.61,1,7,24,170,8.01
서울시,성북구,안암동5가,1.33,0.22,1,8,22,155,1.33
서울시,영등포구,영등포동8가,1.26,0.21,1,8,32,260,1.26
서울시,중구,오장동,0.74,0.12,1,10,14,107,0.74
서울시,중구,저동2가,0.6,0.1,1,10,10,54,0.6
