동별(1),동별(2),동별(3),소계,전,답,과수원,목장용지,임야,광천지,염전,대지,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
서울시,중구,초동,52350.4,-,-,-,-,-,-,-,30499.4,1960.6,-,2416.4,1935.1,-,14340.3,-,-,-,9.5,-,-,-,-,-,-,1189.1,-,-,-
서울시,중구,인현동1가,44593.9,-,-,-,-,-,-,-,33426.2,-,-,-,-,-,11126.1,-,-,-,-,-,-,-,41.6,-,-,-,-,-,-
서울시,중구,저동2가,54617.4,-,-,-,-,-,-,-,34801.6,-,-,-,-,-,10192.2,-,-,-,-,-,-,-,389.2,-,-,9234.4,-,-,-
서울시,중구,신당동,2386873.2,-,-,-,-,29369,-,-,1582879.4,2399,125504.2,17743,3099.6,-,443813.4,-,-,13350,6501,-,-,26428,125971.6,769,-,8340.3,311,-,394.7
서울시,중구,흥인동,124655.3,-,-,-,-,-,-,-,57584.4,-,26148.8,-,-,-,39949.3,-,-,-,315.3,-,-,-,657.5,-,-,-,-,-,-
서울시,중구,무학동,27308.9,-,-,-,-,-,-,-,13800.6,-,-,-,264.8,-,13243.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,중구,황학동,326761.3,-,-,-,-,-,-,-,224980.4,-,-,-,-,-,86581.7,-,-,13055,-,-,-,-,1472.2,-,-,672,-,-,-
서울시,중구,서소문동,115395.2,-,-,-,-,-,-,-,86188.8,-,-,615,-,-,28001.2,-,-,-,-,-,-,-,114.4,-,-,-,265.5,-,210.3
서울시,중구,정동,302776.8,-,-,-,-,-,-,-,104036.2,-,44840.8,-,-,-,34909.2,-,-,-,-,-,-,-,11514.4,-,-,17640.1,89836.1,-,-
서울시,중구,순화동,142619.9,-,-,-,-,-,-,-,62733.6,-,37142.1,-,-,-,33684.6,3893.9,-,-,376.9,-,-,-,4788.8,-,-,-,-,-,-
서울시,중구,의주로1가,26705.9,-,-,-,-,-,-,-,11135.8,-,-,-,-,-,13735.8,81,-,-,753.9,-,-,-,999.4,-,-,-,-,-,-
서울시,중구,충정로1가,33567.1,-,-,-,-,-,-,-,20645.9,-,2765.1,-,-,-,10156.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,중구,중림동,228728.3,-,-,-,-,-,-,-,138412.5,-,-,3259.6,-,-,58729.5,33.4,-,34.6,-,-,-,-,9428.4,-,-,18830.3,-,-,-
서울시,중구,의주로2가,39718.5,-,-,-,-,-,-,-,1136.5,-,-,-,-,-,11027.3,12355.4,-,-,-,-,-,-,15199.3,-,-,-,-,-,-
서울시,중구,만리동1가,70095.6,-,-,-,-,-,-,-,28979,-,1633.1,142.8,-,-,26390.2,111.7,-,-,-,-,-,-,12559,-,-,-,-,-,279.8
서울시,중구,만리동2가,143915,-,-,-,-,-,-,-,75836,-,23425.4,-,-,-,14060.7,-,-,-,-,-,-,1832.6,26517.2,-,-,1856.4,383.4,-,3.3
서울시,용산구,소계,21867577.4,36275.5,-,-,-,1602504,-,-,10085427.5,-,528228.2,18683.2,7938.3,1974.9,2515793.1,1205368.4,155421.6,4760506.6,86930.6,44896.3,-,401.8,139743.4,1299.2,-,84574.5,1548,43594,546468.3
서울시,용산구,후암동,865094.6,98.5,-,-,-,210021.7,-,-,471260,-,43012.8,225.7,417.3,-,121604.5,-,-,-,8905.5,-,-,-,1253.4,-,-,8215.3,78.3,-,1.6
서울시,용산구,용산동2가,1168991.4,-,-,-,-,261770.2,-,-,715259.2,-,52224.5,2490.9,-,-,126054,-,-,-,4855.8,-,-,-,1369.3,-,-,4967.5,-,-,-
서울시,용산구,용산동4가,789295.2,-,-,-,-,-,-,-,722508.8,-,-,-,-,-,35566.4,-,-,-,-,-,-,-,-,-,-,-,-,-,31220
서울시,용산구,갈월동,224312.5,-,-,-,-,-,-,-,122451.5,-,-,921.2,1008.5,-,59262.6,39179.2,-,125.4,302.7,-,-,-,-,-,-,1061.4,-,-,-
서울시,용산구,남영동,65020.1,-,-,-,-,-,-,-,44824.7,-,-,-,-,-,20195.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,용산구,용산동1가,608720.8,-,-,-,-,-,-,-,567048.5,-,-,-,-,-,30901.7,-,-,-,10770.6,-,-,-,-,-,-,-,-,-,-
서울시,용산구,동자동,289052.9,-,-,-,-,33.3,-,-,98536.8,-,-,-,-,-,59964.3,125037.4,-,-,-,-,-,-,2372.5,-,-,3108.6,-,-,-
서울시,용산구,서계동,250757.2,71.7,-,-,-,-,-,-,150859.1,-,12146.1,325.5,749.4,-,56337.9,16150.7,-,5411.1,4484.6,-,-,-,4221.1,-,-,-,-,-,-
서울시,용산구,청파동1가,197416.9,-,-,-,-,-,-,-,154439.2,-,-,397.7,610.1,-,33826.9,1077.4,-,2636.6,566.2,-,-,-,-,-,-,3836.4,-,-,26.4
서울시,용산구,청파동2가,223681.2,-,-,-,-,28915.6,-,-,78219.1,-,66877.5,-,-,284.3,32466.6,2551.2,-,3775.4,182.2,-,-,-,-,-,-,10315.6,-,-,93.7
서울시,용산구,청파동3가,231758.7,68.3,-,-,-,1895.3,-,-,105179.8,-,79134.4,-,-,203,33725.4,594.4,-,3058.8,-,-,-,-,6129,-,-,1770.3,-,-,-
서울시,용산구,원효로1가,205317.6,-,-,-,-,-,-,-,146994.1,-,-,-,-,-,54625.6,55.5,-,329.9,-,-,-,-,417.7,-,-,2894.8,-,-,-
서울시,용산구,원효로2가,131557,-,-,-,-,-,-,-,77711.6,-,9235,83,-,-,40679.9,3687.8,-,-,159.7,-,-,-,-,-,-,-,-,-,-
서울시,용산구,신창동,62663.3,72.4,-,-,-,-,-,-,45984,-,120,1178.6,-,-,14982.7,-,-,-,41.6,-,-,-,257.6,-,-,-,-,-,26.4
서울시,용산구,산천동,97437.6,-,-,-,-,7715.4,-,-,63727.1,-,6969.6,-,-,-,14122.8,-,-,-,-,-,-,93,-,-,-,4670.1,139.6,-,-
서울시,용산구,청암동,71490.7,-,-,-,-,-,-,-,30499.7,-,-,-,1280.3,-,14773.5,-,-,24135.5,-,-,-,-,406.1,-,-,395.6,-,-,-
서울시,용산구,원효로3가,162406.6,24.5,-,-,-,-,-,-,120113.4,-,1412.9,-,-,-,31935.1,-,102.5,340.1,1853.8,5044.8,-,-,1560.3,-,-,-,-,-,19.2
서울시,용산구,원효로4가,311434.2,-,-,-,-,1292.4,-,-,114921.5,-,21429.4,-,-,100.5,46223.3,-,17347.5,107461,848.8,360.9,-,-,-,-,-,-,-,-,1448.9
서울시,용산구,효창동,442538.7,5.9,-,-,-,128177.7,-,-,202082.6,-,13373.8,-,-,-,81466.6,2302.8,-,-,2131.4,-,-,-,10720.9,1299.2,-,977.8,-,-,-
서울시,용산구,도원동,88486.1,-,-,-,-,-,-,-,66369.6,-,-,-,-,-,10828.9,7804.7,-,-,-,-,-,308.8,1526.6,-,-,1647.5,-,-,-
서울시,용산구,용문동,191714,-,-,-,-,-,-,-,131144.2,-,-,129.6,-,-,43478,14773.4,-,-,1037.1,-,-,-,837.7,-,-,-,314,-,-
서울시,용산구,문배동,113316.1,-,-,-,-,-,-,-,62410.8,-,-,-,-,-,33675,3130.1,4675.2,872.7,3486.5,-,-,-,3813.9,-,-,1251.9,-,-,-
서울시,용산구,신계동,143769.4,418.2,-,-,-,-,-,-,75686.9,-,6248,1271.2,-,213.3,15701.5,19469.3,740.7,3791.3,892.2,728.9,-,-,17351.3,-,-,1157.8,-,-,98.8
서울시,용산구,한강로1가,237790.5,-,-,-,-,-,-,-,134977.7,-,-,-,-,-,69032.2,21334.7,193.4,-,7234.3,1103.9,-,-,2089.8,-,-,1824.5,-,-,-
서울시,용산구,한강로2가,448199.4,-,-,-,-,-,-,-,195630.1,-,14186,3323.7,-,376.8,87095.9,108347.3,3451.2,12651,1012.9,7905.8,-,-,10516.2,-,-,3702.5,-,-,-
서울시,용산구,용산동3가,335784.7,-,-,-,-,-,-,-,304503.1,-,-,-,-,-,31281.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,용산구,용산동5가,692356.3,-,-,-,-,-,-,-,617497.2,-,1135.9,-,-,-,46637.3,10032.6,-,-,-,-,-,-,17053.3,-,-,-,-,-,-
서울시,용산구,한강로3가,1188409.4,-,-,-,-,-,-,-,341660.8,-,21245.6,-,1502.7,-,109454.3,634037.9,3680.7,25923.7,2158.7,27511,-,-,18370.3,-,-,1201.3,-,-,1662.4
서울시,용산구,이촌동,4076329.8,-,-,-,-,-,-,-,644460.7,-,45504.3,-,-,-,244270.4,18599.1,94775.4,3000217.1,2279.7,-,-,-,14296.9,-,-,8559.8,-,-,3366.4
서울시,용산구,이태원동,1429812.1,6367,-,-,-,301455.4,-,-,812807,-,21493.3,942,-,-,211428,-,-,-,4134.5,-,-,-,7428.9,-,-,7827,-,2546,53383
서울시,용산구,한남동,3009997.7,25921,-,-,-,658373,-,-,1356190,-,18556,5603.1,2370,797,411929.5,63131,-,359347,12082.2,1243,-,-,16798.6,-,-,9998.8,-,41048,26609.5
서울시,용산구,동빙고동,404771.1,777,-,-,-,-,-,-,282457.1,-,79,801,-,-,50083,8496,-,53690,-,394,-,-,-,-,-,641,129,-,7224
서울시,용산구,서빙고동,792049.2,-,-,-,-,-,-,-,198439.3,-,41234,-,-,-,85551.8,48455,23288,339605,6363,-,-,-,-,-,-,1220,272.1,-,47621
서울시,용산구,주성동,171453,430,-,-,-,327,-,-,30037,-,288,-,-,-,14460,7616,-,117607,687,-,-,-,-,-,-,-,-,-,1
서울시,용산구,용산동6가,1433026.9,-,-,-,-,-,-,-,420709.6,-,670.1,-,-,-,55168.3,36792.9,7167,537945,1193,-,-,-,-,-,-,1048,-,-,372333
서울시,용산구,보광동,711364.5,2021,-,-,-,2527,-,-,377825.7,-,51652,990,-,-,87002.2,12712,-,161583,9266.6,604,-,-,952,-,-,2281,615,-,1333
서울시,성동구,소계,16820149,163863.3,15023,-,-,257420.2,-,-,6244650.7,479883.5,954165.8,10337.9,3671.3,9330.6,2277890.8,290851.7,357497.3,3745667,81478.8,99218.2,-,259636,722727.6,22067.5,121,75372.2,-,11996,737278.6
서울시,성동구,상왕십리동,151559.9,-,-,-,-,-,-,-,100339.1,-,-,-,-,-,23497,-,-,14754,-,-,-,-,6340.8,-,-,6629,-,-,-
서울시,성동구,하왕십리동,622180.7,13,-,-,-,1937,-,-,441967.8,-,33147,553,-,-,93510.7,37,-,11631.6,1005,-,-,-,32020.6,-,-,6358,-,-,-
서울시,성동구,홍익동,174198.4,-,-,-,-,-,-,-,115594.4,-,-,180.6,-,-,48361.9,-,-,7254.4,513.1,-,-,-,951.7,-,-,762.3,-,-,580
서울시,성동구,도선동,137031.7,-,-,-,-,-,-,-,95737.4,-,-,-,470.6,-,36587.1,-,-,-,-,-,-,-,1315,-,-,2921.6,-,-,-
서울시,성동구,마장동,1070048.3,1779,-,-,-,34032,-,-,588197.5,-,56335.1,-,794.5,902.7,200803.1,23838.8,39824.8,111749,287.1,-,-,-,6538.6,1719,-,468.1,-,-,2779
서울시,성동구,사근동,669510.5,2462,317,-,-,1396,-,-,117442.1,-,345974,2518,-,-,50517,-,14668,130587,74.4,3059,-,-,496,-,-,-,-,-,-
서울시,성동구,행당동,1490270.1,9198,2763,-,-,15846,-,-,773537.8,-,235210,549.8,-,-,237662.4,91384.2,2300,35267,10514,3069,-,7683,51946.2,1325,-,10073,-,-,1941.7
서울시,성동구,응봉동,556443.6,10685,-,-,-,3244,-,-,226601.8,-,28432,-,-,-,64843,44737,-,138523,3582,2939,-,437,28882.2,-,-,1507.6,-,-,2030
서울시,성동구,금호동1가,445004.1,-,-,-,-,10078,-,-,245335.6,-,17474.7,-,-,-,53745.9,-,-,-,1846.5,-,-,63102,51454,-,-,1967.4,-,-,-
서울시,성동구,금호동2가,302169.7,-,-,-,-,76,-,-,169360.9,-,15426.9,-,-,-,50718.5,-,-,-,-,-,-,-,51533.3,-,-,3058.1,-,11996,-
서울시,성동구,금호동3가,327556.2,-,-,-,-,22156,-,-,212525.6,-,-,-,-,-,65763.1,-,-,-,-,-,-,-,24727.7,-,-,2344.4,-,-,39.4
서울시,성동구,금호동4가,799453.2,261,-,-,-,73439.6,-,-,258818.9,-,27863,-,-,-,85747,38422,-,264641,569.6,8588,-,-,27480.4,-,-,3322.7,-,-,10300
서울시,성동구,옥수동,1961540.2,3214,-,-,-,43082.6,-,-,508908.3,-,48555,-,295,-,107519.4,22034,-,1072808,4864,2822,-,-,124620.2,-,-,22544.7,-,-,273
서울시,성동구,성수동1가,2849915.4,95305.3,-,-,-,-,-,-,775733.8,72782.3,78069,2550,1423,-,386877.9,2849,48907,795036,3600.3,61654,-,188414,290387.8,6809,121,2917,-,-,36479
서울시,성동구,성수동2가,2228462.4,5253,-,-,-,883,-,-,892126,386799.2,56255.9,2189,-,8427.9,374299.5,4710.3,53574,386819,16572.1,-,-,-,13858.9,-,-,7381.1,-,-,19313.5
서울시,성동구,송정동,1443952.4,25134,7133,-,-,36676,-,-,289214.8,-,6563,1025,-,-,185436.2,39606,74358.9,433318,13668.5,4853.2,-,-,878.8,-,-,806,-,-,325281
서울시,성동구,용답동,1590852.2,10559,4810,-,-,14574,-,-,433208.9,20302,4860.2,772.5,688.2,-,212001.1,23233.4,123864.6,343279,24382.2,12234,-,-,9295.4,12214.5,-,2311.2,-,-,338262
서울시,광진구,소계,17062820.1,26128,11122,-,-,2472892.4,-,-,7011305.6,91.2,1059170.8,19762.1,19598.6,-,2503319,3220.7,172645,2524435.2,67999.9,37065.4,-,289620.5,724800.9,36739,-,54459.9,-,8367,20076.9
서울시,광진구,중곡동,4092092,23,-,-,-,1552004.7,-,-,1605809.4,-,78364,6265.6,5890.3,-,588788.8,-,36434.6,153245.5,11539.1,1413.6,-,-,26035.6,-,-,24636.7,-,-,1641.1
서울시,광진구,능동,1102862.7,552,-,-,-,30226,-,-,333556.4,-,26859,1661,1868.2,-,127697.3,-,-,1368.5,-,-,-,-,579017.3,-,-,57,-,-,-
서울시,광진구,구의동,2998566.5,1839,43,-,-,385696,-,-,1486192.6,-,39890,5916.5,3498.8,-,511609.5,2645.7,-,252691,20340.9,9824.3,-,180036,58212.5,31977,-,8153.7,-,-,-
서울시,광진구,광장동,2394555.7,16974,11039,-,-,504102.7,-,-,813743.3,-,132800,633,2269,-,244247.9,3,233,450833,26528,7592,-,109584.5,40168.5,4762,-,8014,-,8367,12661.8
서울시,광진구,자양동,4608660.4,3145,-,-,-,23,-,-,1891056.3,91.2,160648.7,3078.9,4255.3,-,694651.7,-,135977.4,1662759.7,5035.2,18235.5,-,-,14060.5,-,-,10145,-,-,5497
서울시,광진구,화양동,1131795.8,2195,-,-,-,840,-,-,449734.8,-,499042.1,1132,1299,-,165754.7,572,-,-,4556.7,-,-,-,5756.5,-,-,636,-,-,277
서울시,광진구,군자동,734287,1400,40,-,-,-,-,-,431212.8,-,121567,1075.1,518,-,170569.1,-,-,3537.5,-,-,-,-,1550,-,-,2817.5,-,-,-
서울시,동대문구,소계,14215912.2,39567,14885,-,-,730118,-,-,7800522.4,3910,1312898,7787.9,18675.9,-,2630698,422794.9,138715.6,573931.8,75920.6,4324,-,724,322016.9,5826,-,88033.4,-,8054,16508.8
서울시,동대문구,신설동,340493,-,-,-,-,-,-,-,218878.8,-,-,133.5,-,-,82069.8,-,2666.4,30362.5,226,-,-,-,5294.2,-,-,861.8,-,-,-
서울시,동대문구,용두동,1272534.7,-,1,-,-,-,-,-,757968.3,-,18206.7,54.2,3175.1,-,316832.7,16545.1,30213.5,82893,6819.6,-,-,-,28155.1,-,-,10091.5,-,-,1578.9
서울시,동대문구,제기동,1183759,-,-,-,-,6772,-,-,718123.1,-,42661.6,542.2,728,-,310483.4,5171.4,-,80458.3,6695.7,-,-,-,6385.3,-,-,5149,-,-,589
서울시,동대문구,전농동,2048213.8,3777,851,-,-,152020,-,-,938476.5,-,380759.6,89,1770,-,344888.2,182791,-,-,11041.6,-,-,-,18505.1,-,-,12220.1,-,114,910.7
서울시,동대문구,답십리동,1659884.5,4631,72,-,-,74981,-,-,1020501.7,-,45181.7,2549,751,-,357122.8,4834.7,1045.7,4099,4196.7,-,-,724,122342.7,5826,-,10586.5,-,343,96
서울시,동대문구,장안동,2335470.4,5771,4577,-,-,235,-,-,1469868,-,82605.4,1617.8,5486.8,-,524567.4,-,48142,136122,1348,-,-,-,50028,-,-,3543.9,-,-,1558.1
서울시,동대문구,청량리동,1197399.2,2698,-,-,-,274139,-,-,621126.9,-,49130,103.1,3036,-,165833.7,8047,-,14801,283,4324,-,-,19642.5,-,-,23478,-,7597,3160
서울시,동대문구,회기동,761678.7,178,-,-,-,49128,-,-,282768.7,-,345148,69,-,-,71041,-,-,-,4207,-,-,-,400,-,-,8739,-,-,-
서울시,동대문구,휘경동,1684177.3,18172,4436,-,-,142585,-,-,859442.7,-,172310,2630.1,3521,-,215464.3,53727,6457,113581,20396,-,-,-,62738.6,-,-,4141.6,-,-,4575
서울시,동대문구,이문동,1732301.6,4340,4948,-,-,30258,-,-,913367.7,3910,176895,-,208,-,242394.7,151678.7,50191,111615,20707,-,-,-,8525.4,-,-,9222,-,-,4041.1
서울시,중랑구,소계,18497134.6,258141,123105,137321.3,-,2514499.6,-,-,7267197,4234.9,660161,96059,17325.5,7142.3,2875387.3,413487.6,170716,908517.9,163785.9,85389,-,3958,1109194.2,-,-,78122.5,-,1412709.2,190680.4
서울시,중랑구,면목동,6028796.5,17890,3454,7310,-,868992.2,-,-,2439681.2,-,177615.3,11207.1,3588.2,465.8,827616.1,-,90953,488227.6,45329.7,73010.3,-,-,370830.3,-,-,18485.5,-,579219.2,4921
서울시,중랑구,상봉동,1528221.3,1176,531,27,-,128783,-,-,827380.8,4234.9,53318.9,1141.7,2887.5,457.5,308934.3,117650.7,-,25772.4,6170.4,-,-,-,31633.3,-,-,9521.9,-,-,8600
서울시,중랑구,중화동,1654928.1,2623,-,-,-,86789,-,-,843073.8,-,62126.1,1924.8,2429.3,-,295584,45591,55073,175755,20134.4,-,-,-,54091.2,-,-,7831.5,-,-,1902
서울시,중랑구,묵동,1901417.9,917,60,1087,-,173170.4,-,-,899993.2,-,102917,1681.4,679.4,-,346410,-,24649,188338,18208.6,-,-,-,122283,-,-,14462.4,-,-,6561.5
서울시,중랑구,망우동,3869313.3,41850,39647,14589.3,-,627243,-,-,1156544.5,-,188606.2,8745.8,4769.9,600,523168,154808.4,41,412,29164.4,4294.4,-,-,225903,-,-,16958.6,-,804067,27900.8
서울시,중랑구,신내동,3514457.5,193685,79413,114308,-,629522,-,-,1100523.5,-,75577.5,71358.2,2971.2,5619,573674.9,95437.5,-,30012.9,44778.4,8084.3,-,3958,304453.4,-,-,10862.6,-,29423,140795.1
서울시,성북구,소계,24577917.6,55375,50575,-,-,8090628.2,-,-,10224041,-,1630387.6,10964.2,24457.4,1443.3,2737989,123410,33371,523908.4,144023.2,1434,-,6102.7,585191.1,-,-,211328.2,3269,53874,66145.3
서울시,성북구,성북동,2632478.8,2045,-,-,-,1187029,-,-,1039909.3,-,95858,83,-,-,185243.5,-,-,39817,3256,899,-,486,57734,-,-,17135,2984,-,-
서울시,성북구,성북동1가,80899.4,-,-,-,-,-,-,-,49716.8,-,-,-,-,-,22038.6,-,-,5547.1,-,-,-,-,-,-,-,3596.9,-,-,-
서울시,성북구,돈암동,1131555.3,456,-,-,-,175118.3,-,-,659522.3,-,65373.1,1982,-,-,100582.1,-,-,19089,2273,-,-,15,90730.5,-,-,16414,-,-,-
서울시,성북구,동소문동1가,64102.8,-,-,-,-,-,-,-,30714.9,-,8765.9,-,-,-,20653.6,-,-,-,-,-,-,-,3968.4,-,-,-,-,-,-
서울시,성북구,동소문동2가,39449.6,-,-,-,-,-,-,-,23652,-,-,66,-,154.3,12213.1,-,-,3364.2,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동소문동3가,28054.4,-,-,-,-,-,-,-,11332.3,-,-,-,-,-,12867.9,-,-,3854.2,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동소문동4가,94424.2,-,-,-,-,-,-,-,71690,-,2449.2,-,-,-,20285,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동소문동5가,42971.8,-,-,-,-,-,-,-,22894.7,-,-,-,-,-,17326.7,-,-,2750.4,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동소문동6가,99858.8,-,-,-,-,-,-,-,47391.8,-,20109,-,-,-,26451.7,-,-,-,-,-,-,-,-,-,-,5906.3,-,-,-
서울시,성북구,동소문동7가,69953.6,-,-,-,-,-,-,-,45546.6,-,7756.2,-,-,-,15791.7,-,-,-,-,-,-,-,446.2,-,-,412.9,-,-,-
서울시,성북구,삼선동1가,207792.2,1888,-,-,-,20784.5,-,-,147246.4,-,1438,-,-,-,33229.5,-,-,2378.8,542,-,-,-,-,-,-,-,285,-,-
서울시,성북구,삼선동2가,228192.3,208,-,-,-,29855.5,-,-,127166.6,-,22448.6,-,-,-,39110.2,-,-,625.8,-,-,-,-,4400.6,-,-,111,-,-,4266
서울시,성북구,삼선동3가,170631.3,-,-,-,-,9,-,-,80417.7,-,57215.4,-,-,-,30702.1,-,-,-,-,-,-,-,1244.6,-,-,1042.5,-,-,-
서울시,성북구,삼선동4가,87684.6,-,-,-,-,-,-,-,56165.5,-,-,129.7,-,-,25083.1,-,-,6306.3,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,삼선동5가,119827.2,-,-,-,-,-,-,-,83372.6,-,-,-,-,-,33645.6,-,-,2809,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동선동1가,81966.4,-,-,-,-,-,-,-,54864.8,-,-,961.6,-,-,24611.8,-,-,-,-,-,-,-,-,-,-,1528.2,-,-,-
서울시,성북구,동선동2가,99035.6,-,-,-,-,-,-,-,54221.3,-,13144.6,-,-,-,26680.5,-,-,2710.8,-,-,-,-,-,-,-,2278.4,-,-,-
서울시,성북구,동선동3가,97961,-,-,-,-,-,-,-,62441.4,-,7914.4,110.4,-,-,27494.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동선동4가,86746.5,-,-,-,-,-,-,-,58255.1,-,5084.6,-,-,-,23406.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,동선동5가,67136.7,-,-,-,-,-,-,-,47197.7,-,-,-,-,-,18223.3,-,-,-,-,-,-,-,-,-,-,1715.7,-,-,-
서울시,성북구,안암동1가,102546.4,-,-,-,-,-,-,-,72217.5,-,1954.6,-,-,-,21159.1,-,-,2284.3,-,-,-,-,3355.7,-,-,1575.2,-,-,-
서울시,성북구,안암동2가,106100.4,-,-,-,-,-,-,-,42928.5,-,32296.6,-,-,-,26391.9,-,-,2968.6,-,-,-,-,1514.8,-,-,-,-,-,-
서울시,성북구,안암동3가,108418.8,-,-,-,-,509.8,-,-,75361.3,-,-,654.6,-,-,23025.4,-,-,5314.7,-,-,-,-,-,-,-,3553,-,-,-
서울시,성북구,안암동4가,58286.5,-,-,-,-,148.2,-,-,41943.8,-,-,-,-,-,12004.7,-,-,3790.8,-,-,-,-,-,-,-,399,-,-,-
서울시,성북구,안암동5가,949625,-,-,-,-,114204,-,-,139136,-,585131,-,231,-,85917,-,-,-,4826,-,-,-,-,-,-,8497,-,-,11683
서울시,성북구,보문동4가,42940.5,-,-,-,-,-,-,-,23303.3,-,-,-,-,-,14576.1,-,-,5061.1,-,-,-,-,-,-,-,-,-,-,-
