동별(1),동별(2),동별(3),소계,전,답,과수원,목장용지,임야,광천지,염전,대지,공장용지,학교용지,주차장,주유소용지,창고용지,도로,철도용지,제방,하천,구거,유지,양어장,수도용지,공원,체육용지,유원지,종교용지,사적지,묘지,잡종지
서울시,성북구,보문동5가,56593.2,-,-,-,-,-,-,-,39226.6,-,-,-,1953.5,-,15413.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,성북구,보문동6가,144066.3,7,-,-,-,2661,-,-,106960.9,-,2162.3,-,-,-,26075.2,-,-,-,-,-,-,-,4685.9,-,-,1514,-,-,-
서울시,성북구,보문동7가,71826.9,-,-,-,-,-,-,-,36968.7,-,-,-,470.8,-,26559,-,-,6264.4,-,-,-,-,1564,-,-,-,-,-,-
서울시,성북구,보문동1가,68713.3,-,-,-,-,-,-,-,39142.4,-,-,-,750.4,-,21939.5,-,-,5938.1,-,-,-,-,942.9,-,-,-,-,-,-
서울시,성북구,보문동2가,64235.5,-,-,-,-,-,-,-,40887.4,-,-,-,-,-,20601.8,-,-,-,-,-,-,-,-,-,-,2746.3,-,-,-
서울시,성북구,보문동3가,110943,-,-,-,-,24297,-,-,46771.4,-,14799.6,-,-,-,12186.5,-,-,-,168,-,-,-,6569,-,-,6151.5,-,-,-
서울시,성북구,정릉동,8393990.8,27287,10685,-,-,5561256.1,-,-,1804619.2,-,245827.9,1604,4573,1091,372974.9,-,-,159794.8,47746,-,-,5105,52876.5,-,-,77197.6,-,4687,16665.8
서울시,성북구,길음동,1233516.4,-,-,-,-,7789,-,-,888550.3,-,71839.5,-,731.7,-,183573.3,-,-,-,10632,-,-,414.4,41550.9,-,-,18456.7,-,-,9978.6
서울시,성북구,종암동,1458281.9,2984,3759,-,-,227198.8,-,-,745314.3,-,153719,1798.9,3814,-,210444.5,-,3786,53279,11736.2,-,-,82.3,16884.1,-,-,8314.8,-,-,15167
서울시,성북구,하월곡동,1793548.6,3617,487,-,-,206580,-,-,1052958.9,-,80894.1,331,4036,198,237600.8,3251,14,53955,21752,-,-,-,109237.2,-,-,18445.6,-,-,191
서울시,성북구,상월곡동,523455.6,4818,-,-,-,116547,-,-,201770.4,-,14649,-,1228,-,57163.6,-,-,-,644,-,-,-,126260.6,-,-,-,-,-,375
서울시,성북구,장위동,2026223.1,4491,2560,-,-,30915,-,-,1370416.6,-,65258,2933,5169,-,410714.8,-,2087,37169,25502,231,-,-,53115.2,-,-,10512.6,-,-,5148.9
서울시,성북구,석관동,1733882.9,7574,33084,-,-,385726,-,-,681843.7,-,54299,310,1500,-,244026.2,120159,27484,98836,14946,304,-,-,8110,-,-,3824,-,49187,2670
서울시,강북구,소계,23600408.1,63674,30067,-,-,12515402.3,-,-,6676603.2,4290.4,551611.2,28025.1,16211.4,192,2004414.7,4323,65,333060.9,87261.9,2092,-,22944,923073.8,-,9554,158618,-,73975,94949.2
서울시,강북구,미아동,4373864.4,882,1200,-,-,285209.3,-,-,2691285.4,-,263050.2,13255.4,5124,-,776738.5,-,-,13621,38307.2,-,-,17669,134329,-,-,59370.9,-,60240,13582.5
서울시,강북구,번동,2702535,4969,2,-,-,400502,-,-,1006643.1,4290.4,62615.7,2478.4,7730.1,-,369648,-,65,66962.9,18534.3,-,-,271,739757,-,-,9996.4,-,-,8069.7
서울시,강북구,수유동,7629456.1,20478,7302,-,-,3930470,-,-,2458559.8,-,210876.3,11240.3,3357.3,192,736744.5,-,-,139738,13328.4,-,-,4505,13759.8,-,9554,51652.7,-,7323,10375
서울시,강북구,우이동,8894552.6,37345,21563,-,-,7899221,-,-,520114.9,-,15069,1051,-,-,121283.7,4323,-,112739,17092,2092,-,499,35228,-,-,37598,-,6412,62922
서울시,도봉구,소계,20651010,230101,93345,25546,-,9573567.2,-,-,6179816.6,16416.9,742021.7,89888.3,18399.9,5115,2086231.1,178087.9,15287.7,473462.8,179206,21,-,403.1,539458.4,65575,1736,56377.7,-,4224,76721.7
서울시,도봉구,쌍문동,2790578.3,31453,9404,-,-,304181.2,-,-,1484850.4,-,318285.7,3441.2,4273.4,59,446737.6,-,-,73084.8,11246.6,-,-,403.1,79865.3,9320,-,10330,-,440,3203
서울시,도봉구,방학동,4050221.5,56993,19184,1818,-,1657049,-,-,1407034.5,-,145724.1,4904.1,3251.9,-,484437.6,16387.6,6474,64937.8,64132,-,-,-,92638.3,6180,-,10294.9,-,496,8284.7
서울시,도봉구,창동,4258940.8,6448,5373,17157,-,453960,-,-,2163933.7,10605.9,193466.3,38255.3,4359.7,5056,718729.7,97382.4,8278.5,201358.2,12626.3,21,-,-,253669.5,50075,-,17774.3,-,2,409
서울시,도봉구,도봉동,9551269.4,135207,59384,6571,-,7158377,-,-,1123998,5811,84545.6,43287.7,6514.9,-,436326.2,64317.9,535.2,134082,91201.1,-,-,-,113285.3,-,1736,17978.5,-,3286,64825
서울시,노원구,소계,35439122,183062,157495,17574.1,-,15383575.6,-,-,9363714.3,3087.7,2489929.8,26973.5,24529.2,5414,2888786.2,648048.9,126642,1094076.4,102606.1,39168,-,92719.6,782670.7,649289,-,139339.2,-,17393,1203027.7
서울시,노원구,월계동,4278336.7,24373,29502,-,-,1338304,-,-,1360554.8,3087.7,344855.1,3130.1,3839.4,3187,356294.8,344151.8,9748,263105.7,12820,-,-,37866,86358.3,5215,-,16431.3,-,-,35512.7
서울시,노원구,공릉동,8237775.2,41494,91360,-,-,2552933,-,-,1626353.6,-,1024295.2,2717.2,9695,-,581480.5,108774.9,50248.1,193928.4,33982.3,39160,-,54146,108955.4,640558.3,-,11666.5,-,17393,1048633.8
서울시,노원구,하계동,2027197.2,10063,6094,-,-,366902,-,-,820121.3,-,385516.1,894,1389,-,277905.9,12340,1369,46856.6,2116,-,-,-,83491.9,-,-,10542,-,-,1596.4
서울시,노원구,상계동,15678403.5,69446,25832,9989.9,-,8770402.6,-,-,3849815.7,-,419239.8,9869.9,6254,2227,1191150.6,182782.2,65041.9,519873.1,50102.8,8,-,547.6,318835.2,3515.7,-,71724.1,-,-,111745.4
서울시,노원구,중계동,5217409.4,37686,4707,7584.2,-,2355034,-,-,1706868.9,-,316023.6,10362.3,3351.8,-,481954.4,-,235,70312.6,3585,-,-,160,185029.9,-,-,28975.3,-,-,5539.4
서울시,은평구,소계,29710154.3,340748.3,150327.5,-,-,13001321.9,-,-,10005673.5,2568,751206.1,98222.7,20120.2,-,2984122.7,170559.8,737,520940.4,247347.1,15428.1,-,42646.8,974705.6,5104,7793,137212.5,6989.8,22593,203786.3
서울시,은평구,수색동,1291277.2,8100,9888,-,-,403896,-,-,444960.2,2568,31152,46398.6,1715,-,147453.7,162024,-,1803,10498,-,-,744,4527.5,-,-,6717.2,-,-,8832
서울시,은평구,녹번동,1790907.4,2206,93,-,-,681914,-,-,800167.1,-,28475.1,231,2598,-,189250.7,-,-,24453.1,9498,-,-,161.5,39561.6,-,-,12064.3,-,-,234
서울시,은평구,불광동,4513177.2,36672,9643,-,-,2514737.9,-,-,1344194.8,-,122263,5393,1494,-,316181.2,-,-,38877,36533,-,-,-,59258.6,5104,-,19879.7,-,-,2946
서울시,은평구,갈현동,1936488,1220.1,-,-,-,470890,-,-,1028794.2,-,90651.1,2370.2,2423,-,291303.7,-,-,6735,19056.8,-,-,4883.1,9576.8,-,-,7408,-,-,1176
서울시,은평구,구산동,1381546,4100,486.5,-,-,541025,-,-,559060,-,91760.5,230.7,-,-,141937.6,-,-,-,24666.4,-,-,-,14006,-,-,4233.3,-,-,40
서울시,은평구,대조동,848921,535,19,-,-,1084,-,-,588424.5,-,52708.7,182,389.8,-,184009.7,-,-,43,9566,-,-,-,4562.1,-,-,7271.2,-,-,126
서울시,은평구,응암동,2612392,2238,160,-,-,393243.6,-,-,1514335.8,-,81258.3,5244.3,1371.7,-,458962.6,-,737,78751.4,11232.3,-,-,152.6,47859.7,-,-,16844.7,-,-,-
서울시,은평구,역촌동,1158322.4,186,-,-,-,67147.1,-,-,766928.9,-,13228.1,1967.4,-,-,230219.7,-,-,31076.3,30244.8,-,-,-,5350.9,-,-,11973.2,-,-,-
서울시,은평구,신사동,1839814.4,1610.2,165,-,-,584759.3,-,-,828451.5,-,63413,995.8,2629.2,-,270509.9,-,-,-,13484.8,-,-,-,33291.1,-,-,3658.6,-,16883,19963
서울시,은평구,증산동,807403.8,1838,-,-,-,159262,-,-,396768,-,38780.1,-,2757.9,-,162248.1,-,-,-,3828.5,2127.5,-,28450,6681.9,-,-,4661.8,-,-,-
서울시,은평구,진관동,11529904.9,282043,129873,-,-,7183363,-,-,1733588.5,-,137516.2,35209.7,4741.6,-,592045.8,8535.8,-,339201.6,78738.5,13300.6,-,8255.6,750029.4,-,7793,42500.5,6989.8,5710,170469.3
서울시,서대문구,소계,17626320,72269,4370,-,-,4443781.4,-,-,7154616.5,-,2178359.4,21304,10389.1,-,2167086.3,211655.2,-,438714,67608.5,-,-,22777,677792.4,-,-,80884.3,119,56613,17980.9
서울시,서대문구,충정로2가,127237.5,-,-,-,-,-,-,-,65963.5,-,26910.2,751.2,-,-,33474.8,-,-,-,-,-,-,-,-,-,-,-,-,-,137.8
서울시,서대문구,충정로3가,256707,-,-,-,-,2895.7,-,-,175093.1,-,4297.4,-,-,-,54850.5,13396.4,-,-,998.4,-,-,-,731.2,-,-,4020.3,-,-,424
서울시,서대문구,합동,43498.9,-,-,-,-,-,-,-,32616.1,-,-,-,-,-,7227,1112.8,-,465.8,612.1,-,-,-,381.3,-,-,1083.8,-,-,-
서울시,서대문구,미근동,77111.4,-,-,-,-,-,-,-,47985.5,-,7175.3,549.9,-,-,16758.5,2689.5,-,1849.2,103.5,-,-,-,-,-,-,-,-,-,-
서울시,서대문구,냉천동,118251.3,-,-,-,-,-,-,-,74392.9,-,20546.5,-,-,-,18979.6,-,-,-,490.6,-,-,-,2198.1,-,-,1643.6,-,-,-
서울시,서대문구,천연동,148902.1,-,-,-,-,30648,-,-,85172.8,-,12349.7,-,-,-,17897,-,-,-,340.4,-,-,-,-,-,-,2320.9,-,-,173.3
서울시,서대문구,옥천동,54177.2,-,-,-,-,11066,-,-,31614.4,-,-,-,-,-,6981.5,-,-,-,531.9,-,-,-,3838.7,-,-,144.7,-,-,-
서울시,서대문구,영천동,135785.9,-,-,-,-,47778.3,-,-,49598.8,-,-,-,-,-,28800.6,-,-,-,3837.5,-,-,-,5770.7,-,-,-,-,-,-
서울시,서대문구,현저동,518745.5,73,-,-,-,177582.9,-,-,154289.7,-,9185.7,-,-,-,50725.2,-,-,-,-,-,-,-,126889,-,-,-,-,-,-
서울시,서대문구,북아현동,1076028.1,-,-,-,-,12916,-,-,571899.2,-,269152.6,1680.9,-,-,152588.9,18939.6,-,-,-,-,-,-,37272.7,-,-,10193.2,-,-,1385
서울시,서대문구,홍제동,3119854.1,6287,-,-,-,1381459.5,-,-,1135829.6,-,64694.5,1995,1513,-,262125.2,-,-,82759.8,22852.8,-,-,-,122538.4,-,-,10252,119,25399,2029.3
서울시,서대문구,대현동,467255.2,-,-,-,-,542,-,-,141690.6,-,232145.9,-,-,-,64381.4,21135.2,-,-,1304,-,-,-,4243.5,-,-,1812.6,-,-,-
서울시,서대문구,대신동,267478.5,-,-,-,-,-,-,-,54364.3,-,152282.2,105.4,-,-,60726.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울시,서대문구,신촌동,861196,468,-,-,-,21934,-,-,24774,-,746255,-,-,-,38015,23108,-,484,1063,-,-,-,5095,-,-,-,-,-,-
서울시,서대문구,봉원동,427238,32687,2611,-,-,345730,-,-,29836,-,-,-,-,-,2947,-,-,9233,-,-,-,-,713,-,-,3481,-,-,-
서울시,서대문구,창천동,607265.2,238,-,-,-,2308,-,-,344463.9,-,41094.3,1090.2,567.6,-,150049.7,40062,-,-,4189.4,-,-,-,9276,-,-,13741.1,-,119,66
서울시,서대문구,연희동,3013286.1,17423,93,-,-,789952,-,-,1236303.8,-,336526.8,4740.4,5049.9,-,382395.4,28435.5,-,109975.8,8856.5,-,-,255,53415.3,-,-,5809.7,-,31095,2959
서울시,서대문구,홍은동,3645684.1,14763,1030,-,-,1618121,-,-,1212749.4,-,116418.7,5626,2783.6,-,281553.9,-,-,104802.5,13321.2,-,-,22335,231758.8,-,-,12059,-,-,8362
서울시,서대문구,북가좌동,1401706.4,76,-,-,-,673,-,-,899084.6,-,38350.2,1950.5,61,-,304361.6,33372.2,-,86377.6,3316.2,-,-,-,29230.1,-,-,4853.4,-,-,-
서울시,서대문구,남가좌동,1258911.5,254,636,-,-,175,-,-,786894.3,-,100974.4,2814.5,414,-,232246.9,29404,-,42766.3,5791,-,-,187,44440.6,-,-,9469,-,-,2444.5
서울시,마포구,소계,23853965.7,274357.1,101962,-,-,315773.5,-,-,8549449,17024.7,710302.4,40077,10597.4,214,3528946.6,564255.9,209271.4,5765469.2,87017.4,94720.7,-,10150,2825973.6,-,-,86309.2,263,10143,651688.6
서울시,마포구,아현동,787920.9,628,-,-,-,-,-,-,495033.1,-,65000.5,78.7,-,-,180634.6,-,-,-,3361.4,-,-,9449.5,24634.1,-,-,8889,-,202,10
서울시,마포구,공덕동,765919.4,78,-,-,-,728,-,-,539929.6,-,14102.1,736,648,-,182652.6,-,-,-,7644.9,-,-,-,11697.3,-,-,7435.9,-,-,267
서울시,마포구,신공덕동,240817,-,-,-,-,-,-,-,185126.3,-,-,-,-,-,51537.6,-,-,-,-,-,-,-,2766.3,-,-,339.3,-,3,1044.5
서울시,마포구,도화동,585081.3,57.1,476,-,-,40,-,-,412596.4,-,15722.8,824.5,780.8,-,118942,25121.3,-,-,3410.2,-,-,176.5,6206.5,-,-,727.2,-,-,-
서울시,마포구,용강동,300562,-,-,-,-,-,-,-,162053.6,-,-,-,235,-,60997.2,-,7556,62427,30,-,-,-,5288.2,-,-,1972,-,-,3
서울시,마포구,토정동,117933.3,-,-,-,-,-,-,-,16090.3,-,-,-,-,-,10904,-,7874,83065,-,-,-,-,-,-,-,-,-,-,-
서울시,마포구,마포동,224452.7,-,-,-,-,-,-,-,80812.9,-,-,358.3,-,-,65191.8,-,5569.5,34226,-,30601.6,-,-,2034.5,-,-,5658.1,-,-,-
서울시,마포구,대흥동,605295.1,1069,-,-,-,41005.5,-,-,332289.6,-,80266,-,1083,-,116631.4,12685,-,-,6673,-,-,-,6920.2,-,-,2652.4,-,-,4020
서울시,마포구,염리동,542553.2,67,-,-,-,-,-,-,329556.5,-,84166.3,1480,1169,-,91825.4,17740.6,-,-,3313,-,-,-,7909.9,-,-,5325.5,-,-,-
서울시,마포구,노고산동,307482.8,-,-,-,-,13949,-,-,162379,-,15666.8,-,-,-,92244,14538.2,-,-,1695.3,-,-,-,2365.4,-,-,4645.1,-,-,-
서울시,마포구,신수동,594834.5,987,921,-,-,17887,-,-,325630.3,-,94801,-,-,-,114071.4,21621,-,4713,3792,-,-,-,5488.8,-,-,4892,-,30,-
서울시,마포구,현석동,189516.1,284,-,-,-,-,-,-,76545.3,-,-,-,-,-,25177.1,-,2837,76493,845,-,-,-,7334.7,-,-,-,-,-,-
서울시,마포구,구수동,50065.7,70,-,-,-,47,-,-,33673.1,-,782,-,-,-,10855.6,-,-,4137,-,-,-,-,-,-,-,-,-,-,501
서울시,마포구,창전동,475605.4,303,-,-,-,58845,-,-,280826.8,-,5066,53,1359,-,94651.4,6744,76,5327,295,-,-,524,14467.9,-,-,3272,263,-,3532.3
서울시,마포구,상수동,567266.4,1783,2281,-,-,8838,-,-,212777.7,-,106848,184,-,-,87905,-,250,134026,3244,406,-,-,7638.7,-,-,662,-,-,423
서울시,마포구,하중동,94279.6,56,-,-,-,-,-,-,33966.9,-,-,-,-,-,13079.7,-,211,46879,87,-,-,-,-,-,-,-,-,-,-
서울시,마포구,신정동,114319,17,-,-,-,-,-,-,28078.6,-,-,-,-,-,25254.8,-,-,58355,-,-,-,-,236.6,-,-,-,-,-,2377
서울시,마포구,당인동,321574,261,56,-,-,-,-,-,96377,-,-,-,-,-,10682,3515,-,208793,-,-,-,-,301,-,-,-,-,13,1576
서울시,마포구,서교동,1182109,20,189,-,-,-,-,-,821032.6,-,14779.5,660.6,-,-,315851.8,92,-,-,10053.1,-,-,-,12025.6,-,-,7404.8,-,-,-
서울시,마포구,동교동,413978.6,-,-,-,-,174,-,-,251142.5,-,-,481.9,-,-,128264.6,24980.6,-,-,4010.2,-,-,-,4416.9,-,-,-,-,-,507.9
서울시,마포구,합정동,1722811.5,19983,454,-,-,5663,-,-,492319.5,-,28599,-,480.6,-,290379.5,-,25593,803432,1777.4,517,-,-,2591.8,-,-,16538.7,-,9895,24588
서울시,마포구,망원동,1745643.7,7979,-,-,-,1497,-,-,693020.3,-,13433.3,4052.2,552.4,-,239605.7,-,49491.9,628464,24563.3,53908.7,-,-,6321.4,-,-,2010.6,-,-,20743.9
서울시,마포구,연남동,644280.3,77,1557,-,-,-,-,-,444481.2,-,-,588.4,-,-,142520.5,48885.3,-,3193,688.3,-,-,-,1986.4,-,-,303.2,-,-,-
서울시,마포구,성산동,2563067.3,50443,78749,-,-,157767,-,-,1024220.4,-,59317.9,1925,2675.1,214,464800.3,8660,7719,277448,5019.3,2785,-,-,377616.4,-,-,3539.4,-,-,40168.5
서울시,마포구,중동,333932.8,430,151,-,-,1835,-,-,143676.4,-,34530,-,-,-,56499.4,85200,-,8672,42,-,-,-,2897,-,-,-,-,-,-
서울시,마포구,상암동,8362664.1,189765,17128,-,-,7498,-,-,875813.1,17024.7,77221.2,28654.4,1614.5,-,537787.2,294472.9,102094,3325819.2,6473,6502.4,-,-,2312828,-,-,10042,-,-,551926.5
서울시,양천구,소계,17406039.7,100625,11998,-,-,1063919.8,-,-,8672622.2,8899.2,806457.3,180306.9,38068.5,-,3093147.3,235510.5,210259.9,446846,198768.3,149046.3,-,36050,1750825.1,146699.9,-,80518.8,-,974,174496.7
서울시,양천구,신정동,7132710.5,14292,5350,-,-,515287.1,-,-,3292109.1,5596.4,315563,161128.7,19905.7,-,1223317.9,235510.5,68242.7,145120,107409.3,42255,-,8332,855804.8,-,-,33858.4,-,-,83627.9
서울시,양천구,목동,5337570.1,830,2330,-,-,1543.5,-,-,2967549.8,3302.8,219226.9,9083,5301.4,-,892163,-,142017.2,301726,42570.4,106791.3,-,26784,421679.2,146699.9,-,20473,-,974,26524.7
서울시,양천구,신월동,4935759.1,85503,4318,-,-,547089.2,-,-,2412963.3,-,271667.4,10095.2,12861.4,-,977666.4,-,-,-,48788.6,-,-,934,473341.1,-,-,26187.4,-,-,64344.1
서울시,강서구,소계,41451953.9,1395238.9,2855270.6,52155,-,2744631.2,-,-,11941719.5,171313.7,977738.2,142777.3,57594.7,15709.9,4400585.3,415652.9,608379.7,3652123,551091.2,189911.3,-,1420.9,1817184.5,37300.7,-,98445.3,3719,12608,9309383.1
서울시,강서구,염창동,1739920.7,501,-,-,-,96343,-,-,678628.7,8097,55224.3,-,1778.3,262.8,205358.3,-,150032.9,507006,19129,2607,-,-,4289.8,-,-,2318.3,-,-,8344.3
서울시,강서구,등촌동,2622573.5,91,103,-,-,324216.5,-,-,1470772.1,6065,228420.1,1679.1,3621.8,-,489905.1,25.9,-,-,6626.8,-,-,17,64357.5,6011.6,-,12518.3,-,-,8142.7
서울시,강서구,화곡동,6334051,4196.5,1318,-,-,685137,-,-,3906314.8,-,126415,16495.1,7810.7,-,1157185.2,-,-,-,36888,-,-,409.9,327998.3,26303.6,-,35379.9,-,-,2199
서울시,강서구,가양동,2462987.1,5889,281,-,-,2956,-,-,836956.9,151734.7,125755.6,6728.2,5620,236,295031.8,99,207130.8,555837,5012.9,30304.3,-,994,201872.4,-,-,9966.1,2020,-,18561.4
서울시,강서구,마곡동,5372402.4,70402,583549,-,-,28667,-,-,1836094.8,1452,105061.4,26365,7200.7,2218,682780.3,7367,119032,584452,19150,120375,-,-,684261.4,-,-,3702.4,-,36,490236.4
서울시,강서구,내발산동,1649584.2,3348,384,-,-,84797.7,-,-,809332.2,-,134111.1,4406.2,3577.2,-,271528.3,-,-,278,5190,-,-,-,311534.8,-,-,7269.6,-,-,13827.1
서울시,강서구,외발산동,1331479,63589.4,66715.6,-,-,181158,-,-,335571,3965,-,2103,6133,7280.1,122370.3,-,149,-,6296.8,1970,-,-,18168,-,-,-,-,-,516009.8
서울시,강서구,공항동,2905994.7,58784,25625,-,-,38579,-,-,448211.7,-,51523,420,545,-,267431.5,-,-,-,2175.5,1184,-,-,21031.5,-,-,9135.8,-,3,1981345.7
서울시,강서구,방화동,4738255.7,59094,21399,-,-,478002,-,-,1366688.3,-,151227.7,13833.3,3280,175,549295.2,11055,66263,822199,28540.2,17653,-,-,181173.8,4985.5,-,14416.9,-,622,948352.8
서울시,강서구,개화동,4785635.1,479025,341708,6056,-,797686,-,-,144862.5,-,-,63738.4,9024,946,258786,387043,65712,1165875,148887,15706,-,-,2497,-,-,3738,1699,377,892269.2
서울시,강서구,과해동,2793612.9,141360,615294,12000,-,-,-,-,638,-,-,-,-,-,29309,10063,43,-,69215,-,-,-,-,-,-,-,-,-,1915690.9
서울시,강서구,오곡동,3727222.3,340865,1065240,34099,-,8871,-,-,26766,-,-,-,9004,245,47003,-,17,15749,176604,112,-,-,-,-,-,-,-,8037,1994610.3
서울시,강서구,오쇠동,988235.3,168094,133654,-,-,18218,-,-,80882.5,-,-,7009,-,4347,24601.3,-,-,727,27376,-,-,-,-,-,-,-,-,3533,519793.5
서울시,구로구,소계,20122908.3,340038,236638,-,-,2875422.4,-,-,8538943.8,553398.3,839611.3,37258.9,24720.3,4178,2911597.8,931806.8,65791.1,968114.5,276252.3,100582,-,27009,1016505.6,1125,-,109541.5,-,8458,255915.7
서울시,구로구,신도림동,1465044.2,9277,3379,-,-,-,-,-,635270.3,26267,47724,-,1108,103,223156.9,60757,31236,362907,12375,20713,-,-,11441,1125,-,1316,-,-,16889
서울시,구로구,구로동,5286810.6,18915,6834,-,-,3729,-,-,2509270.4,376213,220100.6,16545.8,10256.8,-,1051423.8,423414,31090.1,461896.8,18946.4,45636,-,487,40979.2,-,-,23763.7,-,60,27249
